Ek_folder,Ek,Pr_folder,Pr,Ra_folder,Ra,fd,fd_stderr,m_star,drift_path
Ek1.3e-3,0.0013,Pr1,1.0,Ra85_4268,85.4268,-0.4202529013474834,8.812494828975324e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra85_4268/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra111_6469,111.6469,-0.02371317025093497,5.552134723698262e-10,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra111_6469/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra112_8121,112.8121,-0.006037514273253004,1.8062561885746216e-10,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra112_8121/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra113_1104,113.1104,-0.0015192363661845102,1.0872096565955648e-10,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra113_1104/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra113_1856,113.1856,-0.00038065357644472074,9.773388207469767e-11,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra113_1856/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra113_2045,113.2045,-9.452274255572456e-05,9.5680361966245e-11,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra113_2045/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra113_2233,113.2233,0.0001900826140987307,9.395008821344494e-11,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra113_2233/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra113_2612,113.2612,0.0007637998084306558,9.145529395710231e-11,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra113_2612/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra113_4132,113.4132,0.0030642503343194043,9.495304840440667e-11,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra113_4132/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra114_0305,114.0305,0.012398895772654088,2.046543881285441e-10,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra114_0305/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra137_8671,137.8671,0.23713453533126388,0.00338007360409571,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra137_8671/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra164_0872,164.0872,0.07645535378993747,0.004929676101995114,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra164_0872/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra172_3128,172.3128,0.04194894825268933,0.0032810292085683652,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra172_3128/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr1,1.0,Ra175_4230,175.423,0.015553891437941114,0.003222985688303672,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr1/Ra175_4230/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr2,2.0,Ra43_3305,43.3305,-0.22276449187568836,7.342884103557848e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr2/Ra43_3305/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr2,2.0,Ra49_8301,49.8301,-0.12423299983062203,7.309680406229751e-11,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr2/Ra49_8301/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr2,2.0,Ra56_3296,56.3296,-0.020165158741435443,1.0476641997931342e-11,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr2/Ra56_3296/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr2,2.0,Ra57_5829,57.5829,-0.00021526537199964956,3.750861342047482e-12,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr2/Ra57_5829/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr2,2.0,Ra57_5937,57.5937,-4.372142315794431e-05,7.418285905782184e-12,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr2/Ra57_5937/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr2,2.0,Ra57_6011,57.6011,7.381402997241422e-05,4.061404479330962e-12,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr2/Ra57_6011/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr2,2.0,Ra57_6104,57.6104,0.0002215230548380507,4.8949910372801256e-12,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr2/Ra57_6104/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr2,2.0,Ra62_8292,62.8292,0.08216854694460479,1.561632475445312e-11,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr2/Ra62_8292/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra29_1353,29.1353,-0.14951461652694456,6.234049768004638e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra29_1353/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra33_5056,33.5056,-0.08315949738023179,4.629857160142973e-08,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra33_5056/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra37_8759,37.8759,-0.012285947043857288,9.257484603145682e-09,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra37_8759/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra37_8786,37.8786,-0.012242409146985283,1.2119968436692523e-08,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra37_8786/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra37_9566,37.9566,-0.010982850339033571,1.3003310387982401e-08,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra37_9566/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra38_3849,38.3849,-0.004074622825590643,1.1756311102993626e-08,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra38_3849/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra38_5980,38.598,-0.0006430022714303182,1.5623294454667442e-08,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra38_5980/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra38_6296,38.6296,-0.00013437383798386017,7.745004246181372e-09,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra38_6296/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra38_6465,38.6465,-0.00013752473674830582,1.2140001439350645e-08,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra38_6465/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra38_6469,38.6469,0.00014382760032965623,2.125099869004821e-08,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra38_6469/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra38_6489,38.6489,0.00017613323616348314,1.285231968096392e-08,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra38_6489/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra38_6637,38.6637,0.00041432320172960353,5.881617941783893e-09,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra38_6637/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr3,3.0,Ra42_2462,42.2462,0.057387044199136004,4.582767905235284e-09,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr3/Ra42_2462/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr4,4.0,Ra21_9469,21.9469,-0.11228276544558828,5.323458221196293e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr4/Ra21_9469/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr4,4.0,Ra25_2389,25.2389,-0.06247667518404623,5.623987346552918e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr4/Ra25_2389/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr4,4.0,Ra28_5310,28.531,-0.008771403188442798,1.5837754424864618e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr4/Ra28_5310/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr4,4.0,Ra29_0658,29.0658,-9.86880982234266e-05,1.5047462286746744e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr4/Ra29_0658/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr4,4.0,Ra29_0740,29.074,3.400162132360197e-05,1.4968412092048642e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr4/Ra29_0740/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr4,4.0,Ra29_0782,29.0782,0.0001019588883315129,1.585673154943546e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr4/Ra29_0782/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr4,4.0,Ra31_8230,31.823,0.043994649895077786,1.1494968898260519e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr4/Ra31_8230/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr5,5.0,Ra17_6039,17.6039,-0.08979407703672586,4.542762634849525e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr5/Ra17_6039/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr5,5.0,Ra20_2445,20.2445,-0.05008075609969465,1.2100564779789916e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr5/Ra20_2445/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr5,5.0,Ra22_8851,22.8851,-0.0068201899484375715,8.6590167401346e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr5/Ra22_8851/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr5,5.0,Ra23_3009,23.3009,-6.634291729186972e-05,8.554493804898524e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr5/Ra23_3009/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr5,5.0,Ra23_3063,23.3063,2.179489559092239e-05,8.962171244816032e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr5/Ra23_3063/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr5,5.0,Ra23_3091,23.3091,6.754716121210285e-05,9.172917549032722e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr5/Ra23_3091/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr5,5.0,Ra25_5257,25.5257,0.03565470229905496,5.820128994333229e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr5/Ra25_5257/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr6,6.0,Ra14_6959,14.6959,-0.07477940742777979,3.976890650461884e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr6/Ra14_6959/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr6,6.0,Ra16_9003,16.9003,-0.04169914323933186,5.4657841133938726e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr6/Ra16_9003/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr6,6.0,Ra19_1047,19.1047,-0.0054492063938405295,4.1900365572073215e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr6/Ra19_1047/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr6,6.0,Ra19_4378,19.4378,-3.767802388208037e-05,5.614919875935659e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr6/Ra19_4378/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr6,6.0,Ra19_4446,19.4446,5.559935025627871e-05,5.335916120333399e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr6/Ra19_4446/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr6,6.0,Ra21_3091,21.3091,0.02989590955584551,2.103907540011954e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr6/Ra21_3091/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr8,8.0,Ra11_0465,11.0465,-0.05597693263874632,2.687837219028962e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr8/Ra11_0465/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr8,8.0,Ra12_7035,12.7035,-0.030399948255259938,1.6909952481566228e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr8/Ra12_7035/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr8,8.0,Ra14_3604,14.3604,-0.004461670472966355,2.0203116134210165e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr8/Ra14_3604/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr8,8.0,Ra14_6292,14.6292,-9.45569397613172e-05,2.513959809226768e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr8/Ra14_6292/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr8,8.0,Ra14_6293,14.6293,-0.0001841749055097148,2.585931473135402e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr8/Ra14_6293/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr8,8.0,Ra14_6296,14.6296,5.913486088694547e-05,2.2901734809589115e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr8/Ra14_6296/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr8,8.0,Ra14_6320,14.632,0.00014117248724174785,2.2037700810669336e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr8/Ra14_6320/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr8,8.0,Ra14_6405,14.6405,0.00014472198510984984,2.4678039596358984e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr8/Ra14_6405/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr8,8.0,Ra16_0174,16.0174,0.023038642946403103,5.450953749812932e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr8/Ra16_0174/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr10,10.0,Ra8_8490,8.849,-0.044697133493321856,2.5682525791793153e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr10/Ra8_8490/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr10,10.0,Ra10_1764,10.1764,-0.023917562248884364,4.4555688023060485e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr10/Ra10_1764/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr10,10.0,Ra11_5037,11.5037,-0.003727320489366088,2.3699808438737332e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr10/Ra11_5037/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr10,10.0,Ra11_7383,11.7383,-0.00021691975180859166,1.6241898842274166e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr10/Ra11_7383/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr10,10.0,Ra11_7470,11.747,-0.00012496546839920502,1.1741622786873567e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr10/Ra11_7470/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr10,10.0,Ra11_7564,11.7564,3.0285413172655403e-05,1.2932872282519924e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr10/Ra11_7564/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr10,10.0,Ra11_7649,11.7649,0.00022479098386722027,1.8695864342142808e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr10/Ra11_7649/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr10,10.0,Ra12_8311,12.8311,0.017364568571478764,4.150715401116948e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr10/Ra12_8311/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr20,20.0,Ra4_4364,4.4364,-0.022223564745792037,2.5733102935037017e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr20/Ra4_4364/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr20,20.0,Ra5_1019,5.1019,-0.01624586426060047,4.095726854378717e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr20/Ra5_1019/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr20,20.0,Ra5_6619,5.6619,-3.0263370284797973e-05,6.17806105538006e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr20/Ra5_6619/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr20,20.0,Ra5_7674,5.7674,0.003061427448208685,5.131161708338437e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr20/Ra5_7674/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr20,20.0,Ra6_4329,6.4329,0.01696800071315387,0.00011183017363984368,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr20/Ra6_4329/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr40,40.0,Ra2_2212,2.2212,-0.011065919819864344,7.006744788230645e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr40/Ra2_2212/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr40,40.0,Ra2_5544,2.5544,-0.010462101208777925,5.192814774354985e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr40/Ra2_5544/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr40,40.0,Ra2_8876,2.8876,-0.007536609878279069,3.025273291865274e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr40/Ra2_8876/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr40,40.0,Ra3_2208,3.2208,-0.0005913830551234281,9.043711861513407e-05,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr40/Ra3_2208/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr80,80.0,Ra1_1225,1.1225,-0.004878924995045924,3.643909932282896e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr80/Ra1_1225/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr80,80.0,Ra1_4670,1.467,-0.0055024741052119765,5.860080888411463e-09,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr80/Ra1_4670/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr80,80.0,Ra1_8115,1.8115,-0.0054376221854685386,7.519260783994886e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr80/Ra1_8115/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr80,80.0,Ra2_1561,2.1561,-0.004544090644116228,2.1241076494637165e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr80/Ra2_1561/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr80,80.0,Ra2_5006,2.5006,-0.00231182661773431,4.446893473076122e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr80/Ra2_5006/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr100,100.0,Ra0_8981,0.8981,-0.0037940437231329294,2.9106072429621435e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr100/Ra0_8981/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr100,100.0,Ra1_1738,1.1738,-0.00440291240425345,4.1894453594236024e-08,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr100/Ra1_1738/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr100,100.0,Ra1_4494,1.4494,-0.004562911281596417,4.388944646941844e-07,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr100/Ra1_4494/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr100,100.0,Ra1_7251,1.7251,-0.004218156844825415,1.2636128956010132e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr100/Ra1_7251/movie/movie_test/drift.json
Ek1.3e-3,0.0013,Pr100,100.0,Ra2_0007,2.0007,-0.0032698827275815497,2.60216351162778e-06,2,/pfs/lustrep1/scratch/project_465001528/scalisim/THE/fs_RTC/Ek1.3e-3/Pr100/Ra2_0007/movie/movie_test/drift.json
