Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
9.0,5,11.0057,0.639981,True,6.36608e-15,ok
9.0,6,12.0458,1.79464,True,6.43631e-15,ok
9.0,7,13.3705,2.8515,True,0.0,ok
9.0,8,15.0389,3.71952,True,7.67989e-15,ok
9.0,9,17.1197,4.37036,True,7.42187e-15,ok
9.0,10,19.6856,4.81553,True,7.07995e-15,ok
9.0,11,22.8101,5.08705,True,7.1826e-15,ok
9.0,12,26.5654,5.22312,True,1.74156e-14,ok
9.0,13,31.0231,5.25953,True,1.99626e-14,ok
9.0,14,36.2546,5.22591,True,1.44022e-14,ok
9.0,15,42.3323,5.14509,True,1.54296e-14,ok
10.0,1,10.2547,-0.925603,True,1.80723e-15,ok
10.0,2,8.78569,-1.33713,True,2.38199e-15,ok
10.0,3,8.75995,-1.09756,True,2.94229e-15,ok
10.0,4,9.19797,-0.396732,True,1.88725e-15,ok
10.0,5,9.90346,0.576402,True,1.3279e-14,ok
10.0,6,10.8385,1.61744,True,7.84205e-15,ok
10.0,7,12.0317,2.57222,True,9.18196e-15,ok
10.0,8,13.5352,3.35839,True,3.75658e-15,ok
10.0,9,15.41,3.94962,True,7.7935e-15,ok
10.0,10,17.7211,4.35552,True,9.47768e-15,ok
10.0,11,20.5343,4.60443,True,1.11804e-14,ok
10.0,12,23.9149,4.73052,True,4.34777e-15,ok
10.0,13,27.9272,4.76597,True,2.52181e-15,ok
10.0,14,32.6356,4.73755,True,2.8656e-14,ok
10.0,15,38.1054,4.66595,True,8.45978e-15,ok
20.0,1,5.15699,-0.464601,True,5.27222e-16,ok
20.0,2,4.41969,-0.670775,True,1.4986e-15,ok
20.0,3,4.3959,-0.550023,True,2.08239e-15,ok
20.0,4,4.60306,-0.198753,True,3.12259e-15,ok
20.0,5,4.94788,0.289159,True,3.19331e-15,ok
20.0,6,5.4132,0.813905,True,0.0,ok
20.0,7,6.01199,1.29958,True,3.37513e-15,ok
20.0,8,6.76812,1.70409,True,3.86882e-15,ok
20.0,9,7.71028,2.01244,True,2.24815e-15,ok
20.0,10,8.86994,2.2277,True,6.61157e-15,ok
20.0,11,10.2796,2.36289,True,4.33906e-15,ok
20.0,12,11.9718,2.43456,True,9.8706e-16,ok
20.0,13,13.9789,2.45874,True,7.04733e-15,ok
20.0,14,16.3333,2.44901,True,0.0,ok
20.0,15,19.068,2.41605,True,4.86054e-15,ok
40.0,1,2.58598,-0.232747,True,8.17932e-16,ok
40.0,2,2.21662,-0.335928,True,1.50344e-16,ok
40.0,3,2.20195,-0.275312,True,1.68303e-15,ok
40.0,4,2.30256,-0.0994717,True,8.08513e-16,ok
40.0,5,2.47297,0.144823,True,1.80694e-15,ok
40.0,6,2.70507,0.408278,True,8.88308e-16,ok
40.0,7,3.00502,0.653246,True,2.17932e-15,ok
40.0,8,3.3842,0.858453,True,4.90902e-16,ok
40.0,9,3.85653,1.01594,True,1.83344e-15,ok
40.0,10,4.43745,1.12681,True,1.69157e-15,ok
40.0,11,5.14309,1.19725,True,4.77423e-15,ok
40.0,12,5.98971,1.2354,True,2.88056e-15,ok
40.0,13,6.99354,1.24924,True,3.11872e-15,ok
40.0,14,8.17085,1.24561,True,8.95737e-15,ok
40.0,15,9.53814,1.22993,True,4.03073e-15,ok
60.0,1,1.72566,-0.155264,True,2.63357e-15,ok
60.0,2,1.47925,-0.224071,True,4.45936e-16,ok
60.0,3,1.46886,-0.183608,True,6.28782e-16,ok
60.0,4,1.53526,-0.0663355,True,1.02399e-15,ok
60.0,5,1.64843,0.0966028,True,2.3208e-16,ok
60.0,6,1.80304,0.272483,True,7.91334e-16,ok
60.0,7,2.00312,0.436274,True,3.38102e-16,ok
60.0,8,2.25617,0.573745,True,0.0,ok
60.0,9,2.57134,0.679487,True,2.35793e-15,ok
60.0,10,2.95887,0.754133,True,2.02049e-15,ok
60.0,11,3.42948,0.801748,True,5.7092e-16,ok
60.0,12,3.99402,0.827711,True,2.73823e-15,ok
60.0,13,4.6633,0.837341,True,5.76032e-15,ok
60.0,14,5.44819,0.83521,True,2.01361e-15,ok
60.0,15,6.35971,0.824942,True,2.41773e-15,ok
80.0,1,1.29487,-0.116485,True,5.42313e-16,ok
80.0,2,1.11001,-0.168098,True,0.0,ok
80.0,3,1.10198,-0.13773,True,9.26662e-16,ok
80.0,4,1.15153,-0.0497595,True,4.39828e-16,ok
80.0,5,1.23625,0.0724726,True,2.14588e-16,ok
80.0,6,1.35215,0.204474,True,2.59941e-16,ok
80.0,7,1.50226,0.327498,True,4.76307e-17,ok
80.0,8,1.69214,0.430852,True,9.89254e-16,ok
80.0,9,1.92862,0.510442,True,9.83518e-16,ok
80.0,10,2.21937,0.566705,True,2.56718e-15,ok
80.0,11,2.5724,0.602662,True,0.0,ok
80.0,12,2.99585,0.622336,True,1.03198e-15,ok
80.0,13,3.49783,0.629712,True,4.40245e-16,ok
80.0,14,4.08651,0.628223,True,1.66503e-15,ok
80.0,15,4.77015,0.620594,True,6.84141e-16,ok
100.0,1,1.0362,-0.0932055,True,1.54317e-16,ok
100.0,2,0.888279,-0.1345,True,7.87296e-16,ok
100.0,3,0.881743,-0.110196,True,6.47117e-16,ok
100.0,4,0.921268,-0.0398114,True,1.91449e-16,ok
100.0,5,0.988957,0.0579879,True,1.07517e-15,ok
100.0,6,1.08166,0.163633,True,7.13452e-16,ok
100.0,7,1.20177,0.262139,True,8.54458e-16,ok
100.0,8,1.35372,0.344943,True,3.17042e-16,ok
100.0,9,1.54296,0.408752,True,0.0,ok
100.0,10,1.7756,0.453896,True,7.31936e-16,ok
100.0,11,2.05806,0.482781,True,3.10522e-16,ok
100.0,12,2.39684,0.498618,True,1.26971e-15,ok
100.0,13,2.79844,0.504593,True,1.80914e-15,ok
100.0,14,3.26939,0.503454,True,7.3165e-16,ok
100.0,15,3.81629,0.497386,True,1.64797e-15,ok
