Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
5.8,9,52.7922,4.07117,True,0.0,ok
5.8,10,65.4094,3.89966,True,1.73057e-14,ok
5.8,11,80.6389,3.7135,True,3.90406e-14,ok
5.8,12,98.7552,3.52663,True,0.0,ok
5.8,13,120.049,3.34643,True,3.79205e-14,ok
5.8,14,144.827,3.17643,True,7.28118e-15,ok
5.8,15,173.41,3.01799,True,1.26403e-14,ok
6.0,1,21.4869,0.966822,True,1.76422e-15,ok
6.0,2,17.1794,1.30139,True,1.69226e-15,ok
6.0,3,17.6456,2.2319,True,4.70088e-15,ok
6.0,4,19.553,3.11067,True,1.07428e-15,ok
6.0,5,22.674,3.71601,True,3.06616e-15,ok
6.0,6,27.1608,4.03098,True,4.50995e-15,ok
6.0,7,33.2332,4.12451,True,9.44332e-16,ok
6.0,8,41.1163,4.07679,True,5.53564e-15,ok
6.0,9,51.0375,3.94984,True,1.34237e-14,ok
6.0,10,63.2337,3.78421,True,1.15265e-14,ok
6.0,11,77.955,3.60411,True,1.44214e-15,ok
6.0,12,95.467,3.42316,True,0.0,ok
6.0,13,116.051,3.24855,True,1.81602e-14,ok
6.0,14,140.002,3.08375,True,3.22008e-14,ok
6.0,15,167.632,2.93011,True,3.57445e-14,ok
6.2,1,20.7873,0.935819,True,0.0,ok
6.2,2,16.6215,1.26003,True,7.05066e-16,ok
6.2,3,17.0744,2.16183,True,3.11319e-15,ok
6.2,4,18.9229,3.01459,True,2.52236e-15,ok
6.2,5,21.9455,3.60318,True,2.88279e-15,ok
6.2,6,26.2891,3.9105,True,1.40065e-14,ok
6.2,7,32.1661,4.00286,True,1.33418e-15,ok
6.2,8,39.7949,3.95782,True,4.34774e-16,ok
6.2,9,49.3958,3.83553,True,2.61325e-14,ok
6.2,10,61.1981,3.67539,True,2.32461e-14,ok
6.2,11,75.4441,3.50098,True,2.65353e-14,ok
6.2,12,92.3907,3.32558,True,1.6576e-14,ok
6.2,13,112.31,3.15623,True,3.64973e-14,ok
6.2,14,135.488,2.99632,True,2.99025e-14,ok
6.2,15,162.227,2.8472,True,1.98002e-14,ok
6.4,1,20.1318,0.906745,True,2.00818e-15,ok
6.4,2,16.0988,1.22122,True,1.82133e-15,ok
6.4,3,16.539,2.09603,True,2.68267e-15,ok
6.4,4,18.3321,2.92427,True,0.0,ok
6.4,5,21.2624,3.49701,True,3.39425e-15,ok
6.4,6,25.4715,3.79702,True,2.80114e-15,ok
6.4,7,31.1655,3.88819,True,2.18197e-14,ok
6.4,8,38.5558,3.84561,True,4.92563e-15,ok
6.4,9,47.8564,3.72766,True,1.11846e-14,ok
6.4,10,59.2895,3.57266,True,5.66831e-15,ok
6.4,11,73.0899,3.40359,True,3.79409e-14,ok
6.4,12,89.5065,3.23342,True,9.86625e-15,ok
6.4,13,108.803,3.06901,True,1.56855e-14,ok
6.4,14,131.257,2.91371,True,1.13106e-14,ok
6.4,15,157.159,2.76885,True,4.38346e-14,ok
6.6,1,19.5164,0.879424,True,0.0,ok
6.6,2,15.6079,1.18473,True,6.23313e-16,ok
6.6,3,16.0362,2.03412,True,5.28276e-15,ok
6.6,4,17.777,2.83922,True,8.50219e-15,ok
6.6,5,20.6205,3.39692,True,7.68655e-15,ok
6.6,6,24.7033,3.68994,True,3.77911e-15,ok
6.6,7,30.2253,3.77991,True,1.58625e-15,ok
6.6,8,37.3917,3.73958,True,2.71703e-15,ok
6.6,9,46.4101,3.62568,True,6.56753e-15,ok
6.6,10,57.4964,3.47551,True,2.01159e-15,ok
6.6,11,70.8782,3.31147,True,1.15658e-14,ok
6.6,12,86.797,3.14622,True,8.79181e-15,ok
6.6,13,105.508,2.98648,True,7.42663e-15,ok
6.6,14,127.281,2.83554,True,7.58753e-15,ok
6.6,15,152.399,2.6947,True,1.41081e-14,ok
6.8,1,18.9375,0.853703,True,1.61828e-16,ok
6.8,2,15.1461,1.15035,True,1.46918e-15,ok
6.8,3,15.563,1.97576,True,4.984e-15,ok
6.8,4,17.2546,2.75897,True,1.05637e-14,ok
6.8,5,20.0163,3.3024,True,2.42158e-15,ok
6.8,6,23.9802,3.58874,True,2.14479e-15,ok
6.8,7,29.3401,3.67749,True,1.38885e-14,ok
6.8,8,36.2957,3.63924,True,3.67597e-15,ok
6.8,9,45.0487,3.52914,True,2.76553e-15,ok
6.8,10,55.8086,3.38351,True,2.22425e-14,ok
6.8,11,68.7964,3.22421,True,1.6735e-14,ok
6.8,12,84.2467,3.0636,True,1.25042e-14,ok
6.8,13,102.407,2.90828,True,3.00491e-14,ok
6.8,14,123.54,2.76145,True,2.96315e-15,ok
6.8,15,147.918,2.62442,True,4.51157e-14,ok
7.0,1,18.3919,0.829444,True,2.29143e-15,ok
7.0,2,14.7108,1.11792,True,1.665e-15,ok
7.0,3,15.1169,1.92066,True,2.66211e-15,ok
7.0,4,16.7621,2.68314,True,1.59855e-15,ok
7.0,5,19.4465,3.213,True,6.30369e-15,ok
7.0,6,23.2981,3.49294,True,6.77272e-15,ok
7.0,7,28.5054,3.58048,True,2.06377e-14,ok
7.0,8,35.2623,3.54415,True,6.97276e-15,ok
7.0,9,43.765,3.4376,True,3.27991e-15,ok
7.0,10,54.2171,3.29625,True,7.84088e-15,ok
7.0,11,66.8335,3.14143,True,2.13648e-14,ok
7.0,12,81.8421,2.98521,True,6.92563e-15,ok
7.0,13,99.4836,2.83406,True,1.293e-14,ok
7.0,14,120.012,2.69114,True,4.02023e-16,ok
7.0,15,143.694,2.55771,True,1.56153e-14,ok
7.2,1,17.8769,0.806527,True,1.1555e-15,ok
7.2,2,14.2999,1.08727,True,1.04997e-15,ok
7.2,3,14.6958,1.86856,True,5.4269e-15,ok
7.2,4,16.2968,2.61137,True,6.81379e-15,ok
7.2,5,18.9082,3.12832,True,1.62976e-15,ok
7.2,6,22.6538,3.40213,True,3.21256e-15,ok
7.2,7,27.7168,3.48846,True,3.37768e-15,ok
7.2,8,34.286,3.4539,True,6.62217e-15,ok
7.2,9,42.5524,3.3507,True,9.3485e-15,ok
7.2,10,52.7138,3.21338,True,1.20372e-14,ok
7.2,11,64.9795,3.06279,True,1.24976e-14,ok
7.2,12,79.5709,2.91074,True,4.70312e-15,ok
7.2,13,96.7221,2.76354,True,3.77314e-14,ok
7.2,14,116.68,2.62431,True,7.64612e-15,ok
7.2,15,139.704,2.4943,True,6.21658e-15,ok
7.4,1,17.39,0.784844,True,2.46195e-15,ok
7.4,2,13.9113,1.05826,True,4.97337e-16,ok
7.4,3,14.2974,1.81921,True,6.2463e-15,ok
7.4,4,15.8567,2.54334,True,2.51354e-15,ok
7.4,5,18.3989,3.04799,True,3.09426e-15,ok
7.4,6,22.0442,3.31592,True,5.49326e-15,ok
7.4,7,26.9708,3.40105,True,5.13685e-15,ok
7.4,8,33.3624,3.36813,True,2.51895e-15,ok
7.4,9,41.4051,3.26808,True,1.24504e-14,ok
7.4,10,51.2917,3.13458,True,6.54516e-15,ok
7.4,11,63.2256,2.98799,True,2.23024e-14,ok
7.4,12,77.4224,2.83989,True,1.79078e-15,ok
7.4,13,94.1098,2.69645,True,1.37228e-14,ok
7.4,14,113.528,2.56073,True,1.12841e-14,ok
7.4,15,135.929,2.43397,True,9.86578e-16,ok
7.6,1,16.9289,0.764296,True,1.03766e-15,ok
7.6,2,13.5432,1.03075,True,3.77456e-15,ok
7.6,3,13.9201,1.7724,True,2.09258e-15,ok
7.6,4,15.4398,2.47876,True,4.77506e-15,ok
7.6,5,17.9164,2.97168,True,3.9217e-15,ok
7.6,6,21.4666,3.23397,True,3.4834e-15,ok
7.6,7,26.2638,3.31792,True,9.77757e-15,ok
7.6,8,32.4873,3.28652,True,1.07926e-14,ok
7.6,9,40.3182,3.18943,True,1.12937e-14,ok
7.6,10,49.9444,3.05955,True,2.28637e-14,ok
7.6,11,61.564,2.91676,True,4.25036e-15,ok
7.6,12,75.3868,2.7724,True,1.40801e-14,ok
7.6,13,91.6349,2.63253,True,3.46235e-14,ok
7.6,14,110.542,2.50015,True,1.11036e-14,ok
7.6,15,132.354,2.37648,True,8.77825e-15,ok
7.8,1,16.4916,0.744797,True,1.10856e-15,ok
7.8,2,13.1941,1.00464,True,2.91341e-15,ok
7.8,3,13.5621,1.72793,True,3.97783e-15,ok
7.8,4,15.0442,2.41739,True,5.19032e-15,ok
7.8,5,17.4585,2.8991,True,5.59871e-15,ok
7.8,6,20.9185,3.15598,True,5.52901e-16,ok
7.8,7,25.593,3.23875,True,2.91142e-15,ok
7.8,8,31.6569,3.20878,True,1.14311e-14,ok
7.8,9,39.2869,3.11449,True,6.99998e-15,ok
7.8,10,48.666,2.98802,True,7.92991e-15,ok
7.8,11,59.9874,2.84885,True,2.6581e-14,ok
7.8,12,73.4556,2.70805,True,1.46554e-14,ok
7.8,13,89.2869,2.57158,True,1.28484e-14,ok
7.8,14,107.709,2.44237,True,4.30475e-14,ok
7.8,15,128.961,2.32165,True,4.48813e-15,ok
8.0,1,16.0763,0.726269,True,5.85606e-16,ok
8.0,2,12.8626,0.979816,True,1.06586e-15,ok
8.0,3,13.2222,1.68565,True,1.5773e-15,ok
8.0,4,14.6684,2.35899,True,5.25145e-15,ok
8.0,5,17.0235,2.82998,True,4.44578e-15,ok
8.0,6,20.3976,3.08166,True,5.27167e-15,ok
8.0,7,24.9556,3.16327,True,4.99914e-15,ok
8.0,8,30.8679,3.13462,True,1.25452e-14,ok
8.0,9,38.307,3.04298,True,1.07944e-14,ok
8.0,10,47.4514,2.91977,True,4.25912e-15,ok
8.0,11,58.4896,2.78403,True,2.32338e-14,ok
8.0,12,71.6209,2.64662,True,9.33199e-15,ok
8.0,13,87.0562,2.51338,True,3.29629e-14,ok
8.0,14,105.018,2.38721,True,1.64499e-14,ok
8.0,15,125.738,2.26929,True,5.7173e-16,ok
8.2,1,15.6814,0.708641,True,1.56106e-15,ok
8.2,2,12.5473,0.956193,True,6.0905e-16,ok
8.2,3,12.8988,1.64539,True,3.90743e-15,ok
8.2,4,14.3109,2.30334,True,3.53408e-15,ok
8.2,5,16.6096,2.76409,True,1.69646e-15,ok
8.2,6,19.9021,3.01076,True,4.02552e-15,ok
8.2,7,24.3492,3.09123,True,1.48526e-14,ok
8.2,8,30.1173,3.06382,True,1.04216e-15,ok
8.2,9,37.3748,2.97468,True,1.76834e-14,ok
8.2,10,46.296,2.85456,True,1.4927e-14,ok
8.2,11,57.0648,2.72209,True,1.3985e-14,ok
8.2,12,69.8756,2.58791,True,1.30121e-14,ok
8.2,13,84.9342,2.45776,True,7.37705e-15,ok
8.2,14,102.457,2.33448,True,1.69413e-14,ok
8.2,15,122.673,2.21924,True,5.08513e-14,ok
8.4,1,15.3055,0.691849,True,9.56544e-16,ok
8.4,2,12.2471,0.933682,True,2.12927e-15,ok
8.4,3,12.5909,1.60701,True,0.0,ok
8.4,4,13.9704,2.25025,True,3.93524e-15,ok
8.4,5,16.2154,2.70119,True,5.67047e-15,ok
8.4,6,19.4301,2.94305,True,3.36568e-15,ok
8.4,7,23.7716,3.0224,True,1.36914e-14,ok
8.4,8,29.4024,2.99614,True,8.47137e-15,ok
8.4,9,36.487,2.90939,True,1.40963e-15,ok
8.4,10,45.1956,2.7922,True,5.19344e-15,ok
8.4,11,55.7077,2.66285,True,2.12553e-14,ok
8.4,12,68.2133,2.53175,True,1.35209e-14,ok
8.4,13,82.9133,2.40455,True,1.44431e-14,ok
8.4,14,100.019,2.28403,True,8.39808e-15,ok
8.4,15,119.753,2.17135,True,2.17229e-14,ok
8.6,1,14.9471,0.675834,True,1.01419e-15,ok
8.6,2,11.9609,0.912208,True,2.40199e-15,ok
8.6,3,12.2973,1.57037,True,3.83305e-15,ok
8.6,4,13.6457,2.19956,True,5.10278e-15,ok
8.6,5,15.8394,2.6411,True,5.80818e-15,ok
8.6,6,18.98,2.87832,True,1.37968e-15,ok
8.6,7,23.2207,2.95657,True,4.8524e-15,ok
8.6,8,28.7206,2.93139,True,2.38505e-15,ok
8.6,9,35.6403,2.8469,True,7.19852e-15,ok
8.6,10,44.1462,2.73251,True,1.24344e-14,ok
8.6,11,54.4137,2.60613,True,1.4327e-14,ok
8.6,12,66.6283,2.47798,True,2.38602e-15,ok
8.6,13,80.9862,2.35359,True,1.84499e-14,ok
8.6,14,97.6941,2.23571,True,2.05325e-14,ok
8.6,15,116.969,2.12549,True,2.38243e-14,ok
8.8,1,14.6052,0.660545,True,2.61582e-15,ok
8.8,2,11.6878,0.891699,True,7.06215e-16,ok
8.8,3,12.0172,1.53538,True,2.61721e-16,ok
8.8,4,13.3358,2.15111,True,1.02746e-15,ok
8.8,5,15.4805,2.58362,True,8.52244e-15,ok
8.8,6,18.5503,2.81637,True,3.08219e-15,ok
8.8,7,22.6949,2.89355,True,0.0,ok
8.8,8,28.0698,2.86938,True,2.28521e-15,ok
8.8,9,34.8321,2.78703,True,3.88067e-15,ok
8.8,10,43.1445,2.67532,True,5.16505e-15,ok
8.8,11,53.1785,2.55178,True,1.44586e-14,ok
8.8,12,65.1153,2.42645,True,5.22927e-15,ok
8.8,13,79.1468,2.30475,True,9.73066e-15,ok
8.8,14,95.4748,2.1894,True,1.80941e-14,ok
8.8,15,114.311,2.08152,True,2.33298e-14,ok
9.0,1,14.2785,0.645932,True,0.0,ok
9.0,2,11.4269,0.872092,True,4.22187e-15,ok
9.0,3,11.7495,1.5019,True,3.00522e-15,ok
9.0,4,13.0397,2.10474,True,4.91822e-16,ok
9.0,5,15.1375,2.52859,True,2.83939e-15,ok
9.0,6,18.1396,2.75704,True,1.13928e-14,ok
9.0,7,22.1923,2.83315,True,2.67345e-15,ok
9.0,8,27.4477,2.80994,True,1.31491e-15,ok
9.0,9,34.0597,2.72963,True,1.28218e-14,ok
9.0,10,42.1873,2.62047,True,1.06732e-14,ok
9.0,11,51.9981,2.49964,True,1.31801e-14,ok
9.0,12,63.6695,2.37701,True,8.78213e-15,ok
9.0,13,77.389,2.2579,True,1.2169e-14,ok
9.0,14,93.354,2.14496,True,9.44976e-15,ok
9.0,15,111.772,2.03933,True,2.05468e-14,ok
9.2,1,13.9662,0.631952,True,1.77353e-15,ok
9.2,2,11.1774,0.85333,True,1.61687e-15,ok
9.2,3,11.4934,1.46986,True,3.11821e-15,ok
9.2,4,12.7564,2.06033,True,4.24158e-15,ok
9.2,5,14.8094,2.47585,True,9.52769e-15,ok
9.2,6,17.7467,2.70016,True,5.26141e-15,ok
9.2,7,21.7115,2.77523,True,3.42033e-15,ok
9.2,8,26.8527,2.75291,True,1.26208e-15,ok
9.2,9,33.3208,2.67455,True,1.58834e-14,ok
9.2,10,41.2716,2.56783,True,1.20788e-14,ok
9.2,11,50.869,2.4496,True,9.9929e-15,ok
9.2,12,62.2865,2.32955,True,8.13368e-15,ok
9.2,13,75.7076,2.21291,True,4.89304e-15,ok
9.2,14,91.3255,2.10229,True,1.47204e-15,ok
9.2,15,109.343,1.99882,True,1.90733e-14,ok
9.4,1,13.6672,0.618565,True,1.44431e-15,ok
9.4,2,10.9385,0.835358,True,1.23958e-15,ok
9.4,3,11.2483,1.43916,True,4.13904e-15,ok
9.4,4,12.4852,2.01776,True,2.93808e-15,ok
9.4,5,14.4952,2.42527,True,3.59165e-15,ok
9.4,6,17.3704,2.64557,True,7.77052e-15,ok
9.4,7,21.2511,2.71963,True,9.85395e-15,ok
9.4,8,26.2829,2.69815,True,9.2948e-15,ok
9.4,9,32.6133,2.62165,True,3.43378e-15,ok
9.4,10,40.3948,2.51725,True,2.46225e-15,ok
9.4,11,49.7878,2.40152,True,1.53672e-14,ok
9.4,12,60.9623,2.28394,True,1.62158e-14,ok
9.4,13,74.0978,2.16968,True,1.12367e-14,ok
9.4,14,89.3832,2.06129,True,7.07588e-15,ok
9.4,15,107.017,1.95989,True,3.43295e-14,ok
9.6,1,13.3807,0.605733,True,3.25884e-16,ok
9.6,2,10.7096,0.818128,True,1.48622e-16,ok
9.6,3,11.0134,1.40971,True,1.9857e-15,ok
9.6,4,12.2253,1.97691,True,1.95253e-15,ok
9.6,5,14.194,2.37672,True,3.44929e-15,ok
9.6,6,17.0098,2.59315,True,5.97251e-15,ok
9.6,7,20.8098,2.66621,True,1.38114e-14,ok
9.6,8,25.7368,2.64553,True,0.0,ok
9.6,9,31.9353,2.5708,True,5.86998e-15,ok
9.6,10,39.5545,2.46864,True,6.76589e-15,ok
9.6,11,48.7517,2.35529,True,8.0065e-15,ok
9.6,12,59.6933,2.24009,True,3.89978e-15,ok
9.6,13,72.555,2.1281,True,4.5252e-15,ok
9.6,14,87.5219,2.02186,True,1.36155e-14,ok
9.6,15,104.788,1.92244,True,8.6166e-15,ok
9.8,1,13.1061,0.593423,True,4.69159e-16,ok
9.8,2,10.4902,0.801594,True,1.56943e-15,ok
9.8,3,10.7882,1.38145,True,4.23748e-16,ok
9.8,4,11.9759,1.93769,True,2.91794e-15,ok
9.8,5,13.9051,2.33007,True,4.21937e-15,ok
9.8,6,16.6639,2.54277,True,1.07675e-15,ok
9.8,7,20.3865,2.61485,True,4.1751e-15,ok
9.8,8,25.213,2.59492,True,8.97095e-15,ok
9.8,9,31.2848,2.52188,True,1.05914e-15,ok
9.8,10,38.7484,2.42186,True,4.88394e-15,ok
9.8,11,47.7579,2.31081,True,4.14988e-15,ok
9.8,12,58.476,2.19789,True,1.20672e-14,ok
9.8,13,71.0751,2.08809,True,7.26106e-15,ok
9.8,14,85.7364,1.9839,True,1.35461e-14,ok
9.8,15,102.65,1.8864,True,6.32118e-15,ok
10.0,1,12.8424,0.581603,True,6.75984e-16,ok
10.0,2,10.2795,0.785716,True,2.46742e-15,ok
10.0,3,10.5719,1.35429,True,3.8689e-15,ok
10.0,4,11.7366,1.89999,True,2.60511e-15,ok
10.0,5,13.6278,2.28522,True,1.15957e-15,ok
10.0,6,16.3317,2.49431,True,5.52588e-15,ok
10.0,7,19.98,2.56543,True,4.74947e-15,ok
10.0,8,24.71,2.54621,True,2.51922e-15,ok
10.0,9,30.6604,2.4748,True,1.69992e-15,ok
10.0,10,37.9746,2.37683,True,1.19168e-14,ok
10.0,11,46.8037,2.26797,True,3.14086e-15,ok
10.0,12,57.3074,2.15725,True,4.39168e-15,ok
10.0,13,69.6544,2.04956,True,1.09597e-14,ok
10.0,14,84.0224,1.94735,True,1.51566e-14,ok
10.0,15,100.598,1.85169,True,2.5124e-14,ok
20.0,1,6.40264,0.29143,True,7.92059e-16,ok
20.0,2,5.12915,0.394778,True,1.59186e-15,ok
20.0,3,5.28015,0.683084,True,2.07214e-16,ok
20.0,4,5.87028,0.963184,True,1.44197e-15,ok
20.0,5,6.82336,1.16458,True,1.6563e-15,ok
20.0,6,8.18025,1.27727,True,1.26787e-15,ok
20.0,7,10.0066,1.31906,True,3.86341e-15,ok
20.0,8,12.3718,1.31347,True,2.1069e-15,ok
20.0,9,15.3461,1.27991,True,8.00238e-15,ok
20.0,10,19.0019,1.23167,True,8.42116e-16,ok
20.0,11,23.4149,1.17707,True,1.29208e-14,ok
20.0,12,28.6653,1.12093,True,7.67244e-15,ok
20.0,13,34.8375,1.06597,True,6.56003e-15,ok
20.0,14,42.0203,1.01357,True,1.14056e-16,ok
20.0,15,50.3071,0.964359,True,1.0738e-14,ok
40.0,1,3.19669,0.145882,True,3.59134e-16,ok
40.0,2,2.56192,0.197884,True,4.86912e-16,ok
40.0,3,2.63862,0.34307,True,4.70413e-16,ok
40.0,4,2.93568,0.484992,True,3.13372e-16,ok
40.0,5,3.41417,0.58797,True,2.30288e-16,ok
40.0,6,4.09393,0.646464,True,3.71184e-16,ok
40.0,7,5.00772,0.669023,True,1.39139e-15,ok
40.0,8,6.19042,0.667324,True,1.77986e-15,ok
40.0,9,7.67736,0.651142,True,1.97702e-15,ok
40.0,10,9.50489,0.627256,True,2.09672e-15,ok
40.0,11,11.711,0.599929,True,5.5942e-16,ok
40.0,12,14.3358,0.57168,True,3.48327e-15,ok
40.0,13,17.4216,0.543919,True,7.88298e-16,ok
40.0,14,21.0127,0.517385,True,3.50688e-15,ok
40.0,15,25.1558,0.492422,True,7.26858e-15,ok
60.0,1,2.1301,0.0972928,True,1.17704e-16,ok
60.0,2,1.70735,0.132034,True,1.23869e-16,ok
60.0,3,1.75875,0.229058,True,4.19404e-16,ok
60.0,4,1.95724,0.324094,True,9.32913e-17,ok
60.0,5,2.27668,0.393262,True,6.86807e-17,ok
60.0,6,2.73016,0.432747,True,8.31645e-16,ok
60.0,7,3.33949,0.448167,True,1.24876e-15,ok
60.0,8,4.12798,0.447287,True,1.77694e-16,ok
60.0,9,5.11923,0.436639,True,2.20135e-15,ok
60.0,10,6.3375,0.420771,True,1.25801e-15,ok
60.0,11,7.80817,0.402551,True,7.19635e-17,ok
60.0,12,9.55795,0.383679,True,1.7651e-15,ok
60.0,13,11.615,0.365109,True,7.6367e-15,ok
60.0,14,14.009,0.347345,True,3.75052e-16,ok
60.0,15,16.771,0.330623,True,1.6505e-15,ok
80.0,1,1.59719,0.072984,True,1.98703e-16,ok
80.0,2,1.28029,0.0990677,True,2.96376e-16,ok
80.0,3,1.31894,0.171923,True,2.88775e-16,ok
80.0,4,1.46798,0.243359,True,8.15317e-16,ok
80.0,5,1.70772,0.29543,True,0.0,ok
80.0,6,2.04795,0.325229,True,1.87892e-16,ok
80.0,7,2.505,0.336938,True,1.00832e-15,ok
80.0,8,3.09638,0.336374,True,1.20595e-15,ok
80.0,9,3.8398,0.328442,True,1.24555e-15,ok
80.0,10,4.75347,0.316563,True,7.56553e-16,ok
80.0,11,5.85644,0.302897,True,1.62975e-16,ok
80.0,12,7.16874,0.288728,True,8.14463e-16,ok
80.0,13,8.71152,0.274778,True,1.07296e-15,ok
80.0,14,10.507,0.261427,True,1.06228e-15,ok
80.0,15,12.5785,0.248854,True,1.26508e-15,ok
100.0,1,1.27757,0.0583942,True,3.6343e-17,ok
100.0,2,1.02413,0.0792744,True,2.34431e-16,ok
100.0,3,1.0551,0.137601,True,0.0,ok
100.0,4,1.17441,0.194826,True,4.04554e-16,ok
100.0,5,1.36628,0.236577,True,4.72248e-16,ok
100.0,6,1.63851,0.260505,True,6.32879e-16,ok
100.0,7,2.00419,0.269942,True,5.50124e-16,ok
100.0,8,2.47729,0.269538,True,7.09795e-16,ok
100.0,9,3.07202,0.263218,True,1.63072e-15,ok
100.0,10,3.80295,0.253725,True,6.86134e-16,ok
100.0,11,4.6853,0.242793,True,6.80635e-16,ok
100.0,12,5.73513,0.23145,True,9.04002e-16,ok
100.0,13,6.96933,0.220279,True,1.07742e-15,ok
100.0,14,8.4057,0.209584,True,1.48252e-15,ok
100.0,15,10.0629,0.199512,True,2.12124e-15,ok
