Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
0.07,14,2398.85,368.027,True,3.22826e-09,ok
0.07,15,2495.749999992125,318.4680000051352,True,1.24534e-08,ok
0.1,1,575.138,-202.582,True,3.69074e-09,ok
0.1,2,456.31099991001093,-279.46500000201536,True,5.8235e-08,ok
0.1,3,425.0190004511031,-322.599,True,1.44401e-07,ok
0.1,4,430.0860018845618,-346.5819995933314,True,1.35176e-06,ok
0.1,5,460.1920012132304,-355.4569996821569,True,8.14449e-07,ok
0.1,6,511.71099936388237,-352.22200018239226,True,3.92805e-07,ok
0.1,7,583.6580000471756,-338.98899998581743,True,2.63895e-08,ok
0.1,8,676.4540000775695,-316.74199997523385,True,3.94369e-08,ok
0.1,9,791.479,-285.266,True,3.64633e-10,ok
0.1,10,930.876,-242.938,True,5.3264e-11,ok
0.1,11,1097.53,-185.892,True,2.09806e-13,ok
0.1,12,1295.15,-105.083,True,7.27905e-13,ok
0.1,13,1525.69,27.1067,True,1.30522e-12,ok
0.1,14,1688.4,206.628,True,7.88781e-12,ok
0.1,15,1752.35,245.043,True,4.28371e-11,ok
0.2,1,400.829,-130.932,True,5.79309e-11,ok
0.2,2,306.214,-184.962,True,5.59909e-09,ok
0.2,3,278.287,-220.831,True,9.51977e-10,ok
0.2,4,274.86599998547484,-245.25100000128668,True,1.34273e-08,ok
0.2,5,285.499,-259.241,True,9.60681e-10,ok
0.2,6,307.473,-263.223,True,1.53408e-09,ok
0.2,7,340.338,-257.603,True,1.21662e-09,ok
0.2,8,384.291,-242.576,True,5.22859e-10,ok
0.2,9,439.69,-217.802,True,1.75487e-11,ok
0.2,10,506.766,-182.117,True,4.31511e-13,ok
0.2,11,585.057,-133.236,True,7.69861e-14,ok
0.2,12,671.66,-67.9003,True,1.1117e-12,ok
0.2,13,756.219,13.5312,True,3.06358e-11,ok
0.2,14,820.625,90.6327,True,3.16339e-12,ok
0.2,15,867.349,139.537,True,5.48863e-12,ok
0.3,1,316.3,-98.328,True,3.95819e-12,ok
0.3,2,241.632,-142.385,True,2.06783e-10,ok
0.3,3,218.457,-172.081,True,6.45571e-11,ok
0.3,4,213.989,-192.583,True,1.06981e-09,ok
0.3,5,219.788,-204.947,True,1.44307e-10,ok
0.3,6,233.332,-209.3,True,5.23341e-10,ok
0.3,7,254.03,-205.514,True,4.75693e-11,ok
0.3,8,281.883,-193.338,True,1.52381e-12,ok
0.3,9,316.916,-172.296,True,3.86225e-13,ok
0.3,10,358.801,-141.597,True,4.52147e-13,ok
0.3,11,406.3,-100.304,True,3.66512e-13,ok
0.3,12,456.225,-48.5079,True,2.0001e-12,ok
0.3,13,502.691,9.13452,True,3.76335e-13,ok
0.3,14,540.948,61.2657,True,6.25081e-13,ok
0.3,15,573.483,99.5258,True,8.24789e-13,ok
0.4,1,263.671,-79.0149,True,3.89898e-13,ok
0.4,2,203.355,-116.447,True,1.68711e-10,ok
0.4,3,183.802,-141.654,True,1.62626e-10,ok
0.4,4,179.197,-158.94,True,1.48788e-10,ok
0.4,5,182.743,-169.343,True,1.71004e-11,ok
0.4,6,192.214,-172.988,True,3.12116e-11,ok
0.4,7,206.932,-169.656,True,5.59222e-12,ok
0.4,8,226.729,-158.997,True,9.20937e-13,ok
0.4,9,251.442,-140.583,True,3.42843e-14,ok
0.4,10,280.56,-113.971,True,4.50663e-13,ok
0.4,11,312.822,-79.0854,True,0.0,ok
0.4,12,345.827,-37.2974,True,1.40446e-12,ok
0.4,13,376.463,6.91092,True,4.77227e-13,ok
0.4,14,403.24,46.7481,True,1.28137e-12,ok
0.4,15,427.805,77.9315,True,3.16066e-13,ok
0.5,1,226.742,-66.0817,True,7.65092e-13,ok
0.5,2,176.756,-98.6046,True,3.21926e-10,ok
0.5,3,159.995,-120.426,True,2.02079e-11,ok
0.5,4,155.553,-135.235,True,3.65556e-11,ok
0.5,5,157.833,-144.008,True,1.63508e-11,ok
0.5,6,164.891,-146.895,True,2.24594e-13,ok
0.5,7,176.038,-143.697,True,3.76108e-13,ok
0.5,8,191.012,-134.091,True,4.83462e-13,ok
0.5,9,209.561,-117.754,True,2.16482e-13,ok
0.5,10,231.146,-94.512,True,1.54955e-13,ok
0.5,11,254.694,-64.7432,True,8.72569e-14,ok
0.5,12,278.52,-30.1568,True,2.90281e-13,ok
0.5,13,300.9,5.56232,True,9.10266e-14,ok
0.5,14,321.344,37.9246,True,1.2974e-13,ok
0.5,15,340.973,64.2399,True,6.44291e-14,ok
0.6,1,199.088,-56.7823,True,3.18809e-13,ok
0.6,2,156.724,-85.4969,True,1.57918e-11,ok
0.6,3,142.142,-104.684,True,1.13255e-11,ok
0.6,4,137.957,-117.567,True,8.33209e-12,ok
0.6,5,139.452,-125.053,True,3.21466e-12,ok
0.6,6,144.927,-127.312,True,2.3337e-12,ok
0.6,7,153.714,-124.189,True,1.33772e-13,ok
0.6,8,165.512,-115.424,True,1.04001e-13,ok
0.6,9,180.034,-100.798,True,4.58259e-13,ok
0.6,10,196.779,-80.3183,True,0.0,ok
0.6,11,214.882,-54.5735,True,2.06659e-14,ok
0.6,12,233.16,-25.2577,True,1.81494e-13,ok
0.6,13,250.598,4.65566,True,3.80818e-13,ok
0.6,14,267.068,31.952,True,5.77356e-13,ok
0.6,15,283.372,54.7251,True,3.63665e-13,ok
0.7,1,177.505,-49.7679,True,9.88228e-14,ok
0.7,2,140.922,-75.4428,True,5.23932e-11,ok
0.7,3,128.065,-92.5314,True,3.41912e-11,ok
0.7,4,124.151,-103.889,True,1.87226e-14,ok
0.7,5,125.13,-110.36,True,4.17271e-12,ok
0.7,6,129.498,-112.129,True,8.17889e-13,ok
0.7,7,136.628,-109.086,True,1.34178e-13,ok
0.7,8,146.205,-101.034,True,2.30202e-13,ok
0.7,9,157.94,-87.8393,True,5.35387e-14,ok
0.7,10,171.389,-69.6225,True,1.26131e-13,ok
0.7,11,185.86,-47.0556,True,8.45038e-14,ok
0.7,12,200.508,-21.7045,True,1.73247e-13,ok
0.7,13,214.705,4.00381,True,4.10676e-13,ok
0.7,14,228.463,27.6264,True,3.65417e-13,ok
0.7,15,242.386,47.706,True,1.26336e-13,ok
0.8,1,160.158,-44.2881,True,6.73706e-13,ok
0.8,2,128.071,-67.4848,True,3.07925e-11,ok
0.8,3,116.602,-82.8671,True,5.26418e-11,ok
0.8,4,112.946,-92.9958,True,2.89919e-11,ok
0.8,5,113.569,-98.6589,True,4.81224e-13,ok
0.8,6,117.131,-100.051,True,1.84069e-12,ok
0.8,7,123.047,-97.1019,True,7.36034e-14,ok
0.8,8,131.004,-89.667,True,1.25527e-13,ok
0.8,9,140.727,-77.6795,True,2.19817e-13,ok
0.8,10,151.827,-61.3281,True,2.54457e-13,ok
0.8,11,163.751,-41.3022,True,2.95922e-14,ok
0.8,12,175.878,-19.0162,True,5.06861e-13,ok
0.8,13,187.805,3.5124,True,4.56103e-13,ok
0.8,14,199.601,24.3433,True,1.97374e-13,ok
0.8,15,211.742,42.3042,True,2.98036e-13,ok
1.0,1,133.97,-36.282,True,8.82598e-13,ok
1.0,2,108.354,-55.6922,True,2.33493e-11,ok
1.0,3,98.9593,-68.4806,True,4.0919e-11,ok
1.0,4,95.7531,-76.7682,True,7.85919e-13,ok
1.0,5,95.9399,-81.248,True,6.75627e-13,ok
1.0,6,98.4284,-82.1249,True,1.22848e-13,ok
1.0,7,102.713,-79.3863,True,8.74604e-14,ok
1.0,8,108.51,-72.9664,True,1.1083e-13,ok
1.0,9,115.577,-62.8828,True,1.85207e-13,ok
1.0,10,123.623,-49.3845,True,1.52305e-13,ok
1.0,11,132.279,-33.1189,True,1.90275e-13,ok
1.0,12,141.191,-15.2273,True,9.97529e-14,ok
1.0,13,150.174,2.82051,True,2.37143e-13,ok
1.0,14,159.333,19.6817,True,4.13938e-13,ok
1.0,15,168.985,34.5206,True,1.40571e-13,ok
1.2,1,115.128,-30.7178,True,2.29766e-12,ok
1.2,2,93.901,-47.3813,True,3.85285e-11,ok
1.2,3,85.9672,-58.3014,True,4.94963e-11,ok
1.2,4,83.1238,-65.2874,True,3.57082e-12,ok
1.2,5,83.0722,-68.9579,True,1.11773e-12,ok
1.2,6,84.8984,-69.5193,True,4.61109e-13,ok
1.2,7,88.165,-66.9948,True,2.18007e-13,ok
1.2,8,92.6192,-61.3677,True,1.30659e-14,ok
1.2,9,98.0567,-52.6997,True,0.0,ok
1.2,10,104.252,-41.2523,True,1.77124e-14,ok
1.2,11,110.951,-27.6042,True,2.16782e-13,ok
1.2,12,117.931,-12.69,True,1.16211e-13,ok
1.2,13,125.106,2.35655,True,4.4083e-13,ok
1.2,14,132.579,16.5259,True,1.98981e-13,ok
1.2,15,140.583,29.1726,True,5.90526e-14,ok
1.4,1,100.921,-26.6283,True,1.12188e-12,ok
1.4,2,82.8414,-41.2144,True,3.06597e-12,ok
1.4,3,75.9852,-50.7308,True,3.57889e-11,ok
1.4,4,73.435,-56.7549,True,1.76921e-12,ok
1.4,5,73.2465,-59.8457,True,8.42725e-13,ok
1.4,6,74.6368,-60.2059,True,6.28794e-15,ok
1.4,7,77.2238,-57.8811,True,7.55522e-14,ok
1.4,8,80.7841,-52.8844,True,4.85161e-15,ok
1.4,9,85.1436,-45.3001,True,2.13589e-14,ok
1.4,10,90.1244,-35.3835,True,3.47497e-14,ok
1.4,11,95.5417,-23.6476,True,1.08649e-13,ok
1.4,12,101.25,-10.8744,True,6.72842e-14,ok
1.4,13,107.21,2.02376,True,1.65057e-13,ok
1.4,14,113.516,14.2456,True,3.18245e-13,ok
1.4,15,120.348,25.2667,True,8.85969e-15,ok
1.6,1,89.8272,-23.497,True,7.75473e-13,ok
1.6,2,74.1046,-36.4598,True,2.46795e-11,ok
1.6,3,68.073,-44.8859,True,1.91185e-11,ok
1.6,4,65.7629,-50.1735,True,8.33717e-12,ok
1.6,5,65.4936,-52.8326,True,6.38024e-13,ok
1.6,6,66.5828,-53.06,True,2.10006e-13,ok
1.6,7,68.6929,-50.9145,True,1.8887e-13,ok
1.6,8,71.6254,-46.4279,True,2.99143e-14,ok
1.6,9,75.2306,-39.6951,True,3.82677e-14,ok
1.6,10,79.3648,-30.9589,True,7.64817e-14,ok
1.6,11,83.8887,-20.6753,True,2.43225e-13,ok
1.6,12,88.7025,-9.51179,True,3.25196e-13,ok
1.6,13,93.7929,1.77337,True,2.89793e-14,ok
1.6,14,99.2441,12.5199,True,2.37109e-13,ok
1.6,15,105.203,22.2871,True,1.1374e-13,ok
1.8,1,80.926,-21.0231,True,1.50145e-12,ok
1.8,2,67.0289,-32.6841,True,1.06032e-11,ok
1.8,3,61.6474,-40.2402,True,7.11703e-12,ok
1.8,4,59.5368,-44.9475,True,2.71773e-12,ok
1.8,5,59.2197,-47.2748,True,1.23385e-12,ok
1.8,6,60.0928,-47.4116,True,1.01385e-13,ok
1.8,7,61.8544,-45.4249,True,3.57947e-14,ok
1.8,8,64.3275,-41.3578,True,1.78031e-14,ok
1.8,9,67.3814,-35.3096,True,4.75815e-14,ok
1.8,10,70.8976,-27.5083,True,1.20767e-13,ok
1.8,11,74.7679,-18.3626,True,2.52687e-13,ok
1.8,12,78.922,-8.45187,True,1.28875e-14,ok
1.8,13,83.3606,1.57814,True,2.73739e-14,ok
1.8,14,88.1596,11.168,True,2.66557e-13,ok
1.8,15,93.442,19.9382,True,1.15854e-13,ok
2.0,1,73.6265,-19.0196,True,4.34223e-13,ok
2.0,2,61.1826,-29.6141,True,1.14306e-11,ok
2.0,3,56.3259,-36.4608,True,1.57385e-11,ok
2.0,4,54.3835,-40.6999,True,3.48602e-12,ok
2.0,5,54.0388,-42.7653,True,1.6085e-12,ok
2.0,6,54.7517,-42.839,True,9.86892e-14,ok
2.0,7,56.2507,-40.9922,True,5.24694e-14,ok
2.0,8,58.376,-37.2752,True,1.44617e-14,ok
2.0,9,61.0128,-31.7881,True,6.31046e-14,ok
2.0,10,64.0612,-24.7444,True,8.4972e-15,ok
2.0,11,67.4351,-16.5129,True,1.41905e-13,ok
2.0,12,71.084,-7.60404,True,4.01217e-14,ok
2.0,13,75.0166,1.42165,True,3.65748e-14,ok
2.0,14,79.3019,10.0801,True,1.57931e-13,ok
2.0,15,84.0452,18.0384,True,9.03124e-14,ok
2.2,1,67.5327,-17.3641,True,5.03231e-13,ok
2.2,2,56.2713,-27.0694,True,7.29714e-12,ok
2.2,3,51.847,-33.327,True,1.40209e-11,ok
2.2,4,50.0482,-37.181,True,1.49859e-11,ok
2.2,5,49.6885,-39.0351,True,1.39309e-12,ok
2.2,6,50.2798,-39.0637,True,7.1473e-14,ok
2.2,7,51.5753,-37.3405,True,1.935e-14,ok
2.2,8,53.4302,-33.9195,True,1.19751e-14,ok
2.2,9,55.7423,-28.9001,True,5.50569e-14,ok
2.2,10,58.4261,-22.482,True,1.01709e-13,ok
2.2,11,61.4117,-15.0003,True,1.56132e-14,ok
2.2,12,64.662,-6.91053,True,1.3785e-13,ok
2.2,13,68.191,1.2934,True,1.18865e-14,ok
2.2,14,72.0615,9.18562,True,9.13339e-14,ok
2.2,15,76.3651,16.47,True,1.27992e-13,ok
2.4,1,62.369,-15.9733,True,3.17962e-13,ok
2.4,2,52.0879,-24.9262,True,2.21195e-12,ok
2.4,3,48.0257,-30.6871,True,1.49928e-11,ok
2.4,4,46.3508,-34.219,True,1.45374e-11,ok
2.4,5,45.9844,-35.8995,True,6.17043e-13,ok
2.4,6,46.4812,-35.8955,True,1.18464e-13,ok
2.4,7,47.6157,-34.2815,True,1.22321e-13,ok
2.4,8,49.2555,-31.1139,True,7.72497e-14,ok
2.4,9,51.3087,-26.4898,True,4.86909e-14,ok
2.4,10,53.7014,-20.5965,True,1.17744e-14,ok
2.4,11,56.3757,-13.7407,True,1.57214e-13,ok
2.4,12,59.3043,-6.33279,True,9.01623e-14,ok
2.4,13,62.5039,1.18638,True,3.96908e-14,ok
2.4,14,66.0324,8.43716,True,3.26007e-14,ok
2.4,15,69.9707,15.1529,True,0.0,ok
2.6,1,57.9378,-14.7885,True,1.0767e-13,ok
2.6,2,48.482,-23.0966,True,6.52902e-13,ok
2.6,3,44.7274,-28.4333,True,1.28547e-11,ok
2.6,4,43.1605,-31.692,True,8.05779e-12,ok
2.6,5,42.7926,-33.2275,True,2.96863e-13,ok
2.6,6,43.2148,-33.1996,True,3.82407e-15,ok
2.6,7,44.2193,-31.6827,True,5.2239e-14,ok
2.6,8,45.6847,-28.7341,True,9.73947e-14,ok
2.6,9,47.5276,-24.4484,True,2.90329e-14,ok
2.6,10,49.6831,-19.0015,True,7.01494e-14,ok
2.6,11,52.1027,-12.6757,True,4.4596e-15,ok
2.6,12,54.7664,-5.84408,True,2.00964e-13,ok
2.6,13,57.6924,1.09572,True,6.26477e-14,ok
2.6,14,60.9341,7.80161,True,1.08118e-13,ok
2.6,15,64.5642,14.0313,True,7.65018e-14,ok
2.8,1,54.0937,-13.7671,True,1.00963e-13,ok
2.8,2,45.3419,-21.5167,True,2.00216e-12,ok
2.8,3,41.8518,-26.4868,True,8.05737e-12,ok
2.8,4,40.3799,-29.5111,True,2.59389e-12,ok
2.8,5,40.0139,-30.9238,True,9.14978e-13,ok
2.8,6,40.3762,-30.8782,True,7.93919e-14,ok
2.8,7,41.2743,-29.4479,True,1.20346e-14,ok
2.8,8,42.5958,-26.6906,True,2.96591e-14,ok
2.8,9,44.2649,-22.6977,True,1.28693e-13,ok
2.8,10,46.2239,-17.6348,True,6.47373e-14,ok
2.8,11,48.4317,-11.7635,True,4.22491e-14,ok
2.8,12,50.8736,-5.42532,True,6.61738e-14,ok
2.8,13,53.5687,1.01793,True,2.36982e-14,ok
2.8,14,56.5666,7.2552,True,1.24184e-13,ok
2.8,15,59.9331,13.0644,True,3.07925e-14,ok
3.0,1,50.7274,-12.8776,True,1.24904e-13,ok
3.0,2,42.583,-20.1386,True,1.61261e-12,ok
3.0,3,39.3228,-24.789,True,8.89162e-12,ok
3.0,4,37.935,-27.6099,True,5.28377e-12,ok
3.0,5,37.5733,-28.9175,True,8.2654e-13,ok
3.0,6,37.8867,-28.8588,True,4.62313e-14,ok
3.0,7,38.6962,-27.5062,True,3.93743e-14,ok
3.0,8,39.8975,-24.9171,True,5.16971e-14,ok
3.0,9,41.4209,-21.1799,True,4.66906e-14,ok
3.0,10,43.2147,-16.4509,True,5.63369e-15,ok
3.0,11,45.2439,-10.9735,True,1.73799e-13,ok
3.0,12,47.4974,-5.06251,True,8.53618e-14,ok
3.0,13,49.9952,0.95046,True,1.47433e-13,ok
3.0,14,52.7833,6.78037,True,1.67159e-13,ok
3.0,15,55.9218,12.2224,True,2.48781e-14,ok
3.2,1,47.7552,-12.096,True,4.24903e-13,ok
3.2,2,40.14,-18.9262,True,1.12131e-13,ok
3.2,3,37.0813,-23.2952,True,1.11216e-11,ok
3.2,4,35.7686,-25.9381,True,6.51502e-12,ok
3.2,5,35.4126,-27.1547,True,5.41001e-13,ok
3.2,6,35.6858,-27.0862,True,6.36351e-14,ok
3.2,7,36.4208,-25.8036,True,7.39215e-14,ok
3.2,8,37.5203,-23.3636,True,1.51506e-14,ok
3.2,9,38.9199,-19.8516,True,5.46906e-15,ok
3.2,10,40.5732,-15.4155,True,7.09049e-14,ok
3.2,11,42.4496,-10.2828,True,8.36404e-14,ok
3.2,12,44.5414,-4.74515,True,2.8748e-14,ok
3.2,13,46.8686,0.891378,True,7.4452e-14,ok
3.2,14,49.4743,6.36393,True,2.18073e-13,ok
3.2,15,52.4136,11.4825,True,5.12332e-14,ok
3.4,1,45.1117,-11.4037,True,2.42327e-13,ok
3.4,2,37.9617,-17.8512,True,1.22374e-12,ok
3.4,3,35.081,-21.9708,True,3.09602e-12,ok
3.4,4,33.8357,-24.4567,True,7.17217e-12,ok
3.4,5,33.4864,-25.5938,True,1.82332e-13,ok
3.4,6,33.726,-25.518,True,2.25919e-14,ok
3.4,7,34.3977,-24.2987,True,2.04845e-14,ok
3.4,8,35.41,-21.9918,True,3.35591e-14,ok
3.4,9,36.7035,-18.6796,True,4.84234e-14,ok
3.4,10,38.2359,-14.5024,True,0.0,ok
3.4,11,39.9804,-9.67369,True,5.19475e-15,ok
3.4,12,41.9318,-4.4652,True,8.24553e-14,ok
3.4,13,44.1101,0.839212,True,8.02234e-14,ok
3.4,14,46.5557,5.99571,True,8.58084e-14,ok
3.4,15,49.3196,10.8271,True,1.12253e-13,ok
3.6,1,42.7452,-10.7863,True,3.16535e-13,ok
3.6,2,36.0072,-16.8916,True,6.35531e-12,ok
3.6,3,33.2851,-20.7886,True,9.99246e-13,ok
3.6,4,32.1006,-23.1348,True,8.68391e-12,ok
3.6,5,31.7585,-24.2021,True,2.00117e-13,ok
3.6,6,31.97,-24.1208,True,3.24864e-14,ok
3.6,7,32.5872,-22.959,True,5.48642e-15,ok
3.6,8,33.5243,-20.7716,True,1.34723e-13,ok
3.6,9,34.7258,-17.6378,True,2.59037e-14,ok
3.6,10,36.153,-13.6912,True,3.90207e-14,ok
3.6,11,37.7826,-9.13263,True,4.74565e-14,ok
3.6,12,39.6111,-4.21642,True,1.97378e-14,ok
3.6,13,41.6582,0.792815,True,3.87997e-14,ok
3.6,14,43.9622,5.6678,True,7.13294e-15,ok
3.6,15,46.5705,10.2426,True,5.96932e-14,ok
3.8,1,40.6145,-10.2323,True,3.08986e-13,ok
3.8,2,34.2439,-16.0297,True,2.33774e-12,ok
3.8,3,31.6639,-19.7269,True,9.73812e-13,ok
3.8,4,30.5345,-21.9482,True,9.62414e-12,ok
3.8,5,30.1999,-22.9535,True,1.38492e-13,ok
3.8,6,30.3874,-22.8683,True,2.49405e-14,ok
3.8,7,30.9574,-21.7589,True,5.09211e-14,ok
3.8,8,31.829,-19.6792,True,3.22469e-14,ok
3.8,9,32.9501,-16.7058,True,5.61595e-14,ok
3.8,10,34.2853,-12.9657,True,6.53239e-14,ok
3.8,11,35.8138,-8.6488,True,6.02088e-14,ok
3.8,12,37.5337,-3.99389,True,5.93264e-14,ok
3.8,13,39.4646,0.75128,True,2.38121e-15,ok
3.8,14,41.6424,5.37391,True,1.73936e-13,ok
3.8,15,44.1116,9.718,True,8.65004e-14,ok
4.0,1,38.686,-9.73243,True,8.33745e-13,ok
4.0,2,32.645,-15.2515,True,2.04808e-12,ok
4.0,3,30.1929,-18.7682,True,5.91852e-13,ok
4.0,4,29.1138,-20.8772,True,9.51686e-13,ok
4.0,5,28.7869,-21.827,True,4.53936e-13,ok
4.0,6,28.954,-21.739,True,4.39619e-14,ok
4.0,7,29.4828,-20.6777,True,3.85691e-14,ok
4.0,8,30.2968,-18.6957,True,7.27607e-15,ok
4.0,9,31.3471,-15.8671,True,1.22288e-14,ok
4.0,10,32.601,-12.3131,True,4.20811e-14,ok
4.0,11,34.04,-8.21359,True,5.61743e-15,ok
4.0,12,35.6634,-3.79366,True,6.71083e-14,ok
4.0,13,37.4904,0.71388,True,8.41906e-14,ok
4.0,14,39.5552,5.10901,True,1.23161e-14,ok
4.0,15,41.8993,9.24456,True,4.86269e-14,ok
5.0,1,31.2624,-7.82153,True,1.36127e-12,ok
5.0,2,26.4646,-12.2715,True,2.51861e-12,ok
5.0,3,24.5,-15.0978,True,8.70452e-13,ok
5.0,4,23.6173,-16.7805,True,7.13701e-12,ok
5.0,5,23.3273,-17.5243,True,3.61384e-13,ok
5.0,6,23.4264,-17.4319,True,1.57523e-14,ok
5.0,7,23.81,-16.5602,True,5.13792e-14,ok
5.0,8,24.4179,-14.9559,True,3.8802e-14,ok
5.0,9,25.213,-12.6817,True,1.33915e-14,ok
5.0,10,26.1718,-9.83643,True,1.74557e-14,ok
5.0,11,27.2832,-6.56207,True,1.55373e-14,ok
5.0,12,28.5501,-3.03321,True,4.74974e-14,ok
5.0,13,29.9895,0.571607,True,4.97691e-14,ok
5.0,14,31.6285,4.0989,True,2.51813e-14,ok
5.0,15,33.4989,7.43404,True,1.25781e-13,ok
6.0,1,26.2284,-6.53768,True,2.96464e-13,ok
6.0,2,22.2506,-10.2652,True,2.23631e-12,ok
6.0,3,20.6118,-12.6272,True,5.02568e-13,ok
6.0,4,19.8651,-14.0265,True,3.0808e-12,ok
6.0,5,19.607,-14.637,True,3.73114e-13,ok
6.0,6,19.6697,-14.5475,True,2.24402e-14,ok
6.0,7,19.9668,-13.8085,True,7.93838e-15,ok
6.0,8,20.4489,-12.4613,True,8.61994e-15,ok
6.0,9,21.086,-10.5603,True,1.54765e-14,ok
6.0,10,21.8602,-8.1885,True,3.72211e-14,ok
6.0,11,22.7644,-5.46321,True,4.6391e-14,ok
6.0,12,23.8025,-2.52667,True,8.22177e-14,ok
6.0,13,24.9896,0.476621,True,3.22824e-15,ok
6.0,14,26.3483,3.42235,True,1.69045e-14,ok
6.0,15,27.9042,6.21675,True,4.9344e-14,ok
7.0,1,22.5904,-5.61581,True,1.40081e-13,ok
7.0,2,19.1937,-8.82249,True,2.76884e-13,ok
7.0,3,17.7881,-10.8511,True,2.86398e-12,ok
7.0,4,17.141,-12.0484,True,9.39987e-13,ok
7.0,5,16.9096,-12.5658,True,3.29188e-13,ok
7.0,6,16.9508,-12.4814,True,1.63349e-14,ok
7.0,7,17.1914,-11.8401,True,3.30736e-14,ok
7.0,8,17.5893,-10.6792,True,1.42443e-14,ok
7.0,9,18.1197,-9.04641,True,3.2936e-14,ok
7.0,10,18.7682,-7.01321,True,3.00336e-14,ok
7.0,11,19.5296,-4.67946,True,5.46995e-14,ok
7.0,12,20.4087,-2.16507,True,9.75792e-14,ok
7.0,13,21.4187,0.408705,True,6.29052e-14,ok
7.0,14,22.5789,2.93753,True,2.10765e-14,ok
7.0,15,23.9107,5.3421,True,3.56441e-14,ok
8.0,1,19.8385,-4.92175,True,7.85833e-14,ok
