Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
9.0,5,12.6427,2.30573,True,2.65607e-15,ok
9.0,6,14.4762,2.93894,True,7.67152e-15,ok
9.0,7,16.9194,3.35772,True,4.38093e-15,ok
9.0,8,20.0875,3.58848,True,0.0,ok
9.0,9,24.0957,3.67778,True,3.75424e-15,ok
9.0,10,29.0569,3.67087,True,1.94487e-14,ok
9.0,11,35.0834,3.60337,True,9.37004e-15,ok
9.0,12,42.29,3.50051,True,4.08125e-15,ok
9.0,13,50.7958,3.37902,True,9.50721e-15,ok
9.0,14,60.7254,3.2496,True,3.51715e-15,ok
9.0,15,72.2088,3.11884,True,5.39967e-15,ok
10.0,1,10.9998,-0.0827267,True,2.63804e-15,ok
10.0,2,9.19101,-0.0334628,True,3.07911e-15,ok
10.0,3,9.40386,0.555908,True,1.23515e-15,ok
10.0,4,10.1827,1.34113,True,2.39627e-15,ok
10.0,5,11.3774,2.08046,True,2.40271e-15,ok
10.0,6,13.0303,2.65465,True,5.08555e-15,ok
10.0,7,15.2316,3.03599,True,3.06995e-15,ok
10.0,8,18.0844,3.24752,True,8.1962e-15,ok
10.0,9,21.6926,3.33081,True,5.54272e-15,ok
10.0,10,26.1579,3.32656,True,7.98572e-15,ok
10.0,11,31.5816,3.26698,True,2.07368e-14,ok
10.0,12,38.0671,3.17495,True,1.67871e-15,ok
10.0,13,45.7219,3.06571,True,2.03473e-14,ok
10.0,14,54.6581,2.94902,True,1.93106e-15,ok
10.0,15,64.9927,2.83093,True,1.95745e-14,ok
20.0,1,5.50287,-0.0415042,True,3.69029e-15,ok
20.0,2,4.59616,-0.0167842,True,7.28602e-16,ok
20.0,3,4.6958,0.279054,True,1.34869e-15,ok
20.0,4,5.08456,0.675348,True,3.0382e-16,ok
20.0,5,5.68649,1.05244,True,1.22972e-16,ok
20.0,6,6.51929,1.34949,True,3.03277e-15,ok
20.0,7,7.62548,1.55051,True,2.40216e-15,ok
20.0,8,9.05566,1.66534,True,4.00275e-15,ok
20.0,9,10.8617,1.71394,True,1.95682e-15,ok
20.0,10,13.0949,1.71657,True,9.15995e-15,ok
20.0,11,15.8064,1.68966,True,0.0,ok
20.0,12,19.0484,1.64504,True,3.60532e-15,ok
20.0,13,22.8747,1.59075,True,6.46163e-15,ok
20.0,14,27.3416,1.53199,True,1.30285e-14,ok
20.0,15,32.5079,1.47203,True,5.53317e-15,ok
40.0,1,2.75218,-0.0207874,True,9.76373e-16,ok
40.0,2,2.29825,-0.00840531,True,8.03189e-17,ok
40.0,3,2.34636,0.139808,True,1.77077e-15,ok
40.0,4,2.54056,0.338901,True,1.32614e-15,ok
40.0,5,2.84269,0.529358,True,6.22214e-16,ok
40.0,6,3.26073,0.680462,True,5.14065e-16,ok
40.0,7,3.81529,0.783681,True,1.3637e-15,ok
40.0,8,4.5314,0.843492,True,1.42182e-15,ok
40.0,9,5.43496,0.869656,True,3.35866e-16,ok
40.0,10,6.55173,0.872271,True,5.7441e-15,ok
40.0,11,7.90741,0.859612,True,4.7582e-15,ok
40.0,12,9.52819,0.837712,True,4.67467e-15,ok
40.0,13,11.4411,0.810686,True,4.37791e-15,ok
40.0,14,13.6743,0.781224,True,3.65894e-15,ok
40.0,15,16.2571,0.751025,True,1.25242e-15,ok
60.0,1,1.83496,-0.0138661,True,8.6887e-16,ok
60.0,2,1.5322,-0.00560649,True,3.75216e-16,ok
60.0,3,1.5639,0.093268,True,3.70857e-16,ok
60.0,4,1.69333,0.226209,True,4.99936e-16,ok
60.0,5,1.895,0.353612,True,2.77647e-16,ok
60.0,6,2.17406,0.45493,True,9.19095e-16,ok
60.0,7,2.54411,0.524357,True,1.03787e-15,ok
60.0,8,3.02175,0.564778,True,1.41653e-16,ok
60.0,9,3.62425,0.582648,True,1.88449e-15,ok
60.0,10,4.3688,0.584691,True,2.65681e-15,ok
60.0,11,5.27258,0.576438,True,7.37811e-16,ok
60.0,12,6.35305,0.561935,True,2.87472e-15,ok
60.0,13,7.62826,0.543948,True,1.90526e-15,ok
60.0,14,9.11697,0.52429,True,3.35696e-15,ok
60.0,15,10.8388,0.50411,True,1.74925e-15,ok
80.0,1,1.37628,-0.0104025,True,7.11995e-16,ok
80.0,2,1.14916,-0.00420597,True,2.5208e-13,ok
80.0,3,1.1728,0.0699747,True,6.0885e-16,ok
80.0,4,1.26985,0.169761,True,1.02385e-16,ok
80.0,5,1.4212,0.265475,True,2.50384e-16,ok
80.0,6,1.63064,0.341684,True,7.77697e-16,ok
80.0,7,1.9083,0.393986,True,1.37868e-16,ok
80.0,8,2.26662,0.424508,True,8.00282e-16,ok
80.0,9,2.71854,0.438073,True,4.26122e-16,ok
80.0,10,3.27697,0.439719,True,2.57598e-16,ok
80.0,11,3.9548,0.433601,True,1.00192e-15,ok
80.0,12,4.76514,0.422761,True,1.03182e-15,ok
80.0,13,5.72152,0.409283,True,1.47262e-11,ok
80.0,14,6.83803,0.394534,True,8.29507e-16,ok
80.0,15,8.12936,0.379381,True,1.59794e-15,ok
100.0,1,1.10105,-0.00832342,True,9.65812e-16,ok
100.0,2,0.919338,-0.00336531,True,4.34544e-16,ok
100.0,3,0.938175,0.0559912,True,3.34134e-16,ok
100.0,4,1.01581,0.135859,True,9.83618e-17,ok
100.0,5,1.13694,0.212508,True,4.01098e-17,ok
100.0,6,1.30456,0.273581,True,4.98578e-16,ok
100.0,7,1.52675,0.315535,True,4.42145e-17,ok
100.0,8,1.81344,0.340052,True,1.54058e-16,ok
100.0,9,2.17501,0.350983,True,4.92361e-16,ok
100.0,10,2.62176,0.352355,True,8.82165e-16,ok
100.0,11,3.16402,0.347494,True,5.89872e-16,ok
100.0,12,3.81228,0.33884,True,1.01974e-15,ok
100.0,13,4.57737,0.328064,True,2.05521e-15,ok
100.0,14,5.47057,0.316262,True,5.33023e-16,ok
100.0,15,6.50362,0.304131,True,4.10764e-16,ok
