Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
9.0,6,11.4983,0.415406,True,8.35298e-15,ok
9.0,7,12.4907,1.71588,True,2.94189e-15,ok
9.0,8,13.7194,2.93335,True,6.68705e-15,ok
9.0,9,15.2299,3.97858,True,5.71149e-15,ok
9.0,10,17.0737,4.81389,True,1.54367e-14,ok
9.0,11,19.3061,5.43756,True,1.72337e-14,ok
9.0,12,21.9837,5.87003,True,4.7819e-15,ok
9.0,13,25.1635,6.14235,True,1.7802e-14,ok
9.0,14,28.902,6.28788,True,8.77907e-15,ok
9.0,15,33.2553,6.33726,True,1.7835e-14,ok
10.0,1,10.5637,-1.3878,True,3.84892e-15,ok
10.0,2,9.09845,-2.0816,True,3.12692e-15,ok
10.0,3,8.89435,-2.101,True,5.14577e-15,ok
10.0,4,9.13744,-1.6124,True,3.17503e-15,ok
10.0,5,9.64434,-0.735685,True,2.88427e-15,ok
10.0,6,10.3476,0.374073,True,3.2935e-15,ok
10.0,7,11.2391,1.54607,True,2.6538e-16,ok
10.0,8,12.3453,2.64515,True,0.0,ok
10.0,9,13.7061,3.59081,True,1.28836e-14,ok
10.0,10,15.3674,4.34844,True,8.39726e-15,ok
10.0,11,17.3782,4.91576,True,9.38987e-15,ok
10.0,12,19.7895,5.31057,True,1.09588e-14,ok
10.0,13,22.6525,5.56048,True,6.8654e-15,ok
10.0,14,26.0178,5.69535,True,1.62055e-14,ok
10.0,15,29.9362,5.74276,True,1.83072e-14,ok
20.0,1,5.32267,-0.696593,True,4.30981e-16,ok
20.0,2,4.5888,-1.04443,True,6.29757e-15,ok
20.0,3,4.47753,-1.05304,True,1.72355e-15,ok
20.0,4,4.58679,-0.807329,True,2.89449e-16,ok
20.0,5,4.82833,-0.368295,True,3.91538e-15,ok
20.0,6,5.1716,0.187508,True,1.1242e-15,ok
20.0,7,5.61397,0.777105,True,9.38638e-16,ok
20.0,8,6.16771,1.33437,True,1.38376e-15,ok
20.0,9,6.85126,1.8186,True,5.87495e-15,ok
20.0,10,7.68603,2.21098,True,0.0,ok
20.0,11,8.69556,2.50867,True,5.58969e-15,ok
20.0,12,9.90468,2.71922,True,7.7987e-15,ok
20.0,13,11.3387,2.85557,True,4.52654e-16,ok
20.0,14,13.0231,2.93228,True,2.86381e-15,ok
20.0,15,14.9832,2.96313,True,1.94959e-15,ok
40.0,1,2.67164,-0.348964,True,3.24476e-16,ok
40.0,2,2.30439,-0.523105,True,1.09368e-15,ok
40.0,3,2.24641,-0.527126,True,3.94865e-15,ok
40.0,4,2.29793,-0.403928,True,3.62284e-16,ok
40.0,5,2.4157,-0.184256,True,9.04622e-16,ok
40.0,6,2.58526,0.0938734,True,1.26794e-15,ok
40.0,7,2.80557,0.389591,True,3.30281e-15,ok
40.0,8,3.0826,0.670201,True,8.97621e-16,ok
40.0,9,3.42518,0.915253,True,7.44017e-16,ok
40.0,10,3.84364,1.11496,True,0.0,ok
40.0,11,4.34948,1.26748,True,7.13428e-16,ok
40.0,12,4.95496,1.37622,True,3.57464e-15,ok
40.0,13,5.67268,1.44743,True,2.55856e-15,ok
40.0,14,6.51534,1.48828,True,1.96729e-15,ok
40.0,15,7.49569,1.50564,True,5.53701e-15,ok
60.0,1,1.78339,-0.23279,True,1.22736e-15,ok
60.0,2,1.53849,-0.348932,True,9.19182e-16,ok
60.0,3,1.49931,-0.351549,True,4.39069e-16,ok
60.0,4,1.53296,-0.269342,True,1.67526e-15,ok
60.0,5,1.61081,-0.122862,True,2.6814e-16,ok
60.0,6,1.72338,0.0626089,True,3.89933e-16,ok
60.0,7,1.87007,0.25996,True,3.60135e-16,ok
60.0,8,2.05479,0.447478,True,4.44615e-16,ok
60.0,9,2.28335,0.611508,True,1.16244e-15,ok
60.0,10,2.56256,0.745441,True,1.72741e-15,ok
60.0,11,2.90004,0.847951,True,2.87378e-15,ok
60.0,12,3.30391,0.921233,True,7.53771e-16,ok
60.0,13,3.78255,0.969399,True,3.33861e-15,ok
60.0,14,4.34443,0.997205,True,5.29932e-15,ok
60.0,15,4.99806,1.00923,True,1.01773e-15,ok
80.0,1,1.33841,-0.174648,True,2.1673e-15,ok
80.0,2,1.1547,-0.261772,True,9.12933e-17,ok
80.0,3,1.12512,-0.263711,True,1.85301e-16,ok
80.0,4,1.1501,-0.202028,True,0.0,ok
80.0,5,1.20824,-0.092155,True,8.14633e-16,ok
80.0,6,1.29249,0.0469667,True,1.34793e-15,ok
80.0,7,1.40243,0.195058,True,2.02758e-15,ok
80.0,8,1.54099,0.335864,True,8.51618e-16,ok
80.0,9,1.71247,0.459135,True,1.31063e-15,ok
80.0,10,1.92198,0.559885,True,5.56837e-16,ok
80.0,11,2.17518,0.637082,True,1.44195e-15,ok
80.0,12,2.47816,0.692342,True,1.91582e-15,ok
80.0,13,2.8372,0.72873,True,3.30165e-15,ok
80.0,14,3.25865,0.749801,True,3.62018e-15,ok
80.0,15,3.7489,0.758989,True,3.45362e-15,ok
100.0,1,1.07114,-0.139745,True,1.3876e-15,ok
100.0,2,0.924166,-0.209453,True,8.96191e-16,ok
100.0,3,0.900405,-0.210993,True,1.02803e-15,ok
100.0,4,0.920262,-0.161632,True,6.03294e-16,ok
100.0,5,0.966653,-0.0737283,True,6.75922e-16,ok
100.0,6,1.03397,0.0375782,True,2.40809e-16,ok
100.0,7,1.12189,0.156088,True,3.89505e-16,ok
100.0,8,1.23274,0.268813,True,4.17173e-16,ok
100.0,9,1.36996,0.367551,True,5.99936e-17,ok
100.0,10,1.53761,0.448295,True,3.56992e-16,ok
100.0,11,1.74021,0.510204,True,1.734e-16,ok
100.0,12,1.98263,0.554556,True,1.22915e-15,ok
100.0,13,2.2699,0.583793,True,1.51352e-16,ok
100.0,14,2.60708,0.600756,True,1.9233e-15,ok
100.0,15,2.99929,0.608188,True,5.74929e-16,ok
