Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
6.0,2,31.9696,-17.9344,True,6.63894e-09,ok
6.0,3,29.306399907734356,-22.959799938489574,True,3.84592e-08,ok
6.0,4,27.694000048335315,-26.591100043452023,True,2.96344e-08,ok
6.0,5,26.6848,-29.1622,True,3.24781e-09,ok
6.0,6,26.0802,-30.8757,True,3.16546e-09,ok
6.0,7,25.772,-31.8592,True,1.01829e-09,ok
6.0,8,25.6942,-32.1943,True,1.0585e-10,ok
6.0,9,25.8026,-31.9332,True,1.12343e-11,ok
6.0,10,26.0649,-31.1099,True,9.13097e-13,ok
6.0,11,26.456,-29.7491,True,7.95025e-14,ok
6.0,12,26.9556,-27.8739,True,2.02843e-13,ok
6.0,13,27.5473,-25.5124,True,8.76819e-15,ok
6.0,14,28.2184,-22.7041,True,9.4786e-14,ok
6.0,15,28.9603,-19.5038,True,2.11165e-14,ok
7.0,1,32.1844,-9.39684,True,5.9847e-10,ok
7.0,2,27.595800109186616,-15.422000058773092,True,2.86311e-08,ok
7.0,3,25.322600867907802,-19.74660064264579,True,3.68323e-07,ok
7.0,4,23.939100091981786,-22.866500082321537,True,5.51192e-08,ok
7.0,5,23.0672,-25.0697,True,1.34542e-09,ok
7.0,6,22.5387,-26.5315,True,1.74329e-09,ok
7.0,7,22.2625,-27.3634,True,3.64044e-10,ok
7.0,8,22.1825,-27.637,True,7.16602e-10,ok
7.0,9,22.2612,-27.3985,True,1.2566e-11,ok
7.0,10,22.4711,-26.6781,True,4.76217e-13,ok
7.0,11,22.7909,-25.4983,True,1.4629e-13,ok
7.0,12,23.2034,-23.8797,True,4.84712e-14,ok
7.0,13,23.6947,-21.8475,True,7.94885e-14,ok
7.0,14,24.2542,-19.4359,True,6.52681e-13,ok
7.0,15,24.875,-16.6925,True,1.16007e-14,ok
8.0,1,28.2683,-8.23788,True,4.48393e-10,ok
8.0,2,24.274199889130948,-13.526799939525972,True,2.82752e-08,ok
8.0,3,22.291500042437054,-17.32190003130715,True,1.77067e-08,ok
8.0,4,21.080199941114067,-20.056599949946953,True,3.3538e-08,ok
8.0,5,20.3125,-21.9837,True,7.51911e-09,ok
8.0,6,19.8433,-23.2581,True,1.69772e-09,ok
8.0,7,19.5935,-23.9786,True,1.07194e-09,ok
8.0,8,19.5147,-24.2089,True,3.57632e-10,ok
8.0,9,19.574,-23.9904,True,1.33895e-11,ok
8.0,10,19.7477,-23.3505,True,2.0482e-12,ok
8.0,11,20.0173,-22.3093,True,1.35173e-13,ok
8.0,12,20.3677,-20.8858,True,1.48979e-14,ok
8.0,13,20.7871,-19.1025,True,7.02638e-14,ok
8.0,14,21.2663,-16.9897,True,3.02438e-13,ok
8.0,15,21.7996,-14.5891,True,5.75982e-14,ok
9.0,1,25.2016,-7.33338,True,3.63857e-10,ok
9.0,2,21.666,-12.0463,True,9.32699e-09,ok
9.0,3,19.90810010735568,-15.427400078964045,True,4.42046e-08,ok
9.0,4,18.830800024468353,-17.861400021758733,True,1.42199e-08,ok
9.0,5,18.145199984881817,-19.573899984881816,True,1.11663e-08,ok
9.0,6,17.72329998779773,-20.703299986577505,True,1.24727e-08,ok
9.0,7,17.4956,-21.3385,True,9.22142e-10,ok
9.0,8,17.4193,-21.5369,True,6.26439e-11,ok
9.0,9,17.4654,-21.3359,True,1.8082e-11,ok
9.0,10,17.6128,-20.7604,True,2.08711e-12,ok
9.0,11,17.8453,-19.8289,True,1.7215e-13,ok
9.0,12,18.1495,-18.5586,True,7.44415e-14,ok
9.0,13,18.5149,-16.9698,True,1.39876e-13,ok
9.0,14,18.9337,-15.09,True,6.35176e-13,ok
9.0,15,19.4009,-12.9562,True,1.51421e-14,ok
10.0,1,22.7351,-6.60783,True,2.35416e-10,ok
10.0,2,19.56369991545114,-10.857799957725568,True,2.10206e-08,ok
10.0,3,17.984899818540693,-13.906299879027129,True,5.88471e-08,ok
10.0,4,17.01490004379002,-16.099200038846714,True,2.51738e-08,ok
10.0,5,16.3955,-17.6399,True,7.9744e-09,ok
10.0,6,16.0124,-18.654,True,5.34949e-09,ok
10.0,7,15.8033,-19.2218,True,9.38548e-10,ok
10.0,8,15.73,-19.3957,True,3.30858e-11,ok
10.0,9,15.7666,-19.2099,True,1.74336e-11,ok
10.0,10,15.8943,-18.6871,True,6.90051e-13,ok
10.0,11,16.0983,-17.8445,True,2.37003e-13,ok
10.0,12,16.3668,-16.6977,True,1.85001e-14,ok
10.0,13,16.6904,-15.2653,True,2.43177e-14,ok
10.0,14,17.0621,-13.5722,True,9.33073e-14,ok
10.0,15,17.4777,-11.6519,True,5.08716e-14,ok
20.0,1,11.4892,-3.32142,True,4.82421e-12,ok
20.0,2,9.92806,-5.46524,True,4.3834e-09,ok
20.0,3,9.14644,-7.00161,True,7.65738e-09,ok
20.0,4,8.660659978859092,-8.102869982030228,True,1.12213e-08,ok
20.0,5,8.34548,-8.87189,True,1.33529e-10,ok
20.0,6,8.14584,-9.37302,True,3.42444e-10,ok
20.0,7,8.03169,-9.64804,True,4.63927e-10,ok
20.0,8,7.98448,-9.72443,True,1.42416e-10,ok
20.0,9,7.9916,-9.62036,True,9.2104e-12,ok
20.0,10,8.0438,-9.34818,True,7.78682e-13,ok
20.0,11,8.13386,-8.9172,True,9.30851e-14,ok
20.0,12,8.25604,-8.33602,True,1.35424e-14,ok
20.0,13,8.40582,-7.61451,True,3.03011e-14,ok
20.0,14,8.57996,-6.76547,True,5.90744e-14,ok
20.0,15,8.77659,-5.80575,True,4.67775e-15,ok
40.0,1,5.7753,-1.66509,True,3.63123e-11,ok
40.0,2,5.00106,-2.74167,True,4.6604e-09,ok
40.0,3,4.612290040517603,-3.512830027011736,True,1.35057e-08,ok
40.0,4,4.36921,-4.06458,True,1.38108e-09,ok
40.0,5,4.21022,-4.44866,True,3.7201e-09,ok
40.0,6,4.1083,-4.69765,True,7.2563e-10,ok
40.0,7,4.04874,-4.83285,True,5.72905e-11,ok
40.0,8,4.0224,-4.86834,True,5.79714e-12,ok
40.0,9,4.02307,-4.81348,True,3.35569e-12,ok
40.0,10,4.04618,-4.6747,True,4.32209e-13,ok
40.0,11,4.08816,-4.45683,True,5.03124e-14,ok
40.0,12,4.14618,-4.16435,True,8.76177e-15,ok
40.0,13,4.21804,-3.80234,True,1.88604e-14,ok
40.0,14,4.30216,-3.37729,True,1.48794e-14,ok
40.0,15,4.39768,-2.89763,True,2.79652e-15,ok
60.0,1,3.85705,-1.11103,True,3.96303e-11,ok
60.0,2,3.34231,-1.82979,True,9.79652e-09,ok
60.0,3,3.0835999699440064,-2.344549978195585,True,1.13088e-08,ok
60.0,4,2.92151,-2.71262,True,3.43993e-09,ok
60.0,5,2.81519,-2.96857,True,2.2533e-10,ok
60.0,6,2.74678,-3.1342,True,1.74308e-10,ok
60.0,7,2.7065,-3.22381,True,5.24532e-11,ok
60.0,8,2.68833,-3.24687,True,9.62499e-12,ok
60.0,9,2.68813,-3.20967,True,1.60957e-12,ok
60.0,10,2.70286,-3.11655,True,1.85125e-13,ok
60.0,11,2.73016,-2.97078,True,2.21729e-14,ok
60.0,12,2.76816,-2.77538,True,6.64765e-16,ok
60.0,13,2.81538,-2.53377,True,5.70209e-15,ok
60.0,14,2.87081,-2.25029,True,8.99512e-15,ok
60.0,15,2.93387,-1.93057,True,5.79307e-15,ok
80.0,1,2.89536,-0.833637,True,9.60918e-12,ok
80.0,2,2.50984,-1.37309,True,7.39751e-10,ok
80.0,3,2.31598,-1.75941,True,2.8016e-09,ok
80.0,4,2.1944,-2.03556,True,3.01583e-09,ok
80.0,5,2.11455,-2.22747,True,2.24697e-09,ok
80.0,6,2.06306,-2.35156,True,8.1195e-11,ok
80.0,7,2.03264,-2.41857,True,4.85074e-11,ok
80.0,8,2.01877,-2.43563,True,2.82709e-11,ok
80.0,9,2.01838,-2.4075,True,4.99469e-12,ok
80.0,10,2.02917,-2.33743,True,5.42508e-14,ok
80.0,11,2.04939,-2.22791,True,3.01257e-14,ok
80.0,12,2.07763,-2.08121,True,3.07316e-15,ok
80.0,13,2.1128,-1.8999,True,1.14213e-14,ok
80.0,14,2.15412,-1.68725,True,1.42227e-15,ok
80.0,15,2.20118,-1.44748,True,3.95443e-15,ok
100.0,1,2.31753,-0.667084,True,1.97739e-11,ok
100.0,2,2.00937,-1.09884,True,3.86284e-10,ok
100.0,3,1.8543650550425883,-1.40801,True,1.38172e-08,ok
100.0,4,1.75709,-1.62896,True,1.51908e-09,ok
100.0,5,1.69315,-1.78248,True,1.09253e-09,ok
100.0,6,1.65187,-1.88168,True,1.4897e-10,ok
100.0,7,1.62744,-1.9352,True,4.30059e-11,ok
100.0,8,1.61623,-1.94874,True,1.10953e-12,ok
100.0,9,1.6158,-1.92612,True,1.82843e-13,ok
100.0,10,1.62431,-1.86996,True,2.87641e-14,ok
100.0,11,1.64037,-1.78224,True,1.18267e-14,ok
100.0,12,1.66283,-1.66481,True,1.25563e-15,ok
100.0,13,1.69084,-1.51971,True,8.07688e-15,ok
100.0,14,1.72378,-1.34957,True,3.63978e-15,ok
100.0,15,1.76132,-1.15777,True,0.0,ok
