Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
50.0,105,417.246,1.80833,True,5.91772e-14,ok
50.0,110,493.998,1.72973,True,8.80264e-14,ok
50.0,115,580.824,1.6575,True,7.44227e-14,ok
50.0,120,678.556,1.59092,True,4.86131e-14,ok
70.0,1,2.82532,-0.765582,True,8.35322e-13,ok
70.0,2,2.42717,-1.23511,True,7.51376e-11,ok
70.0,3,2.24361,-1.55884,True,1.66428e-11,ok
70.0,4,2.13789,-1.77716,True,3.66427e-11,ok
70.0,5,2.07601,-1.91362,True,4.15597e-11,ok
70.0,6,2.04368,-1.9826,True,2.39544e-12,ok
70.0,7,2.03315,-1.99293,True,1.29155e-13,ok
70.0,8,2.03952,-1.95013,True,7.69754e-15,ok
70.0,9,2.05939,-1.85798,True,6.93088e-15,ok
70.0,10,2.09041,-1.7197,True,1.84721e-15,ok
70.0,11,2.13096,-1.5389,True,2.10339e-15,ok
70.0,12,2.18014,-1.32027,True,0.0,ok
70.0,13,2.23764,-1.07002,True,8.89795e-15,ok
70.0,14,2.30382,-0.795763,True,5.34308e-15,ok
70.0,15,2.37957,-0.505873,True,1.18192e-14,ok
70.0,16,2.46619,-0.208523,True,3.9778e-15,ok
70.0,17,2.56513,0.0890943,True,3.58149e-15,ok
70.0,18,2.67791,0.381083,True,5.54637e-15,ok
70.0,19,2.80594,0.662789,True,1.21927e-14,ok
70.0,20,2.95058,0.930582,True,5.9609e-15,ok
70.0,21,3.11314,1.18168,True,4.34077e-15,ok
70.0,22,3.29495,1.41402,True,4.43965e-15,ok
70.0,23,3.49736,1.62619,True,6.75272e-15,ok
70.0,24,3.7218,1.8174,True,4.4004e-15,ok
70.0,25,3.96975,1.98742,True,0.0,ok
70.0,30,5.618,2.542,True,0.0,ok
70.0,35,8.10467,2.72299,True,3.29277e-15,ok
70.0,40,11.658,2.69922,True,1.86043e-14,ok
70.0,45,16.5229,2.58405,True,1.29732e-14,ok
70.0,50,22.965,2.43673,True,6.26253e-15,ok
70.0,55,31.2739,2.2847,True,1.13006e-14,ok
70.0,60,41.7636,2.13953,True,4.19277e-14,ok
70.0,65,54.773,2.00547,True,4.01868e-15,ok
70.0,70,70.6649,1.88348,True,8.6647e-15,ok
70.0,75,89.826,1.77314,True,2.65282e-14,ok
70.0,80,112.666,1.67349,True,7.52439e-14,ok
70.0,85,139.619,1.58343,True,5.09399e-14,ok
70.0,90,171.142,1.50187,True,5.53435e-14,ok
70.0,95,207.713,1.42782,True,2.80657e-14,ok
70.0,100,249.835,1.36038,True,3.16411e-14,ok
70.0,105,298.033,1.29878,True,1.04874e-13,ok
70.0,110,352.856,1.24234,True,2.82731e-14,ok
70.0,115,414.874,1.19047,True,8.19751e-14,ok
70.0,120,484.683,1.14266,True,1.32201e-13,ok
100.0,1,1.97952,-0.536138,True,2.75478e-13,ok
100.0,2,1.70113,-0.86504,True,2.05256e-11,ok
100.0,3,1.5727,-1.09176,True,1.47145e-11,ok
100.0,4,1.49864,-1.24459,True,3.54082e-11,ok
100.0,5,1.4552,-1.34005,True,3.06263e-12,ok
100.0,6,1.43241,-1.38821,True,3.74832e-12,ok
100.0,7,1.42486,-1.39529,True,1.00399e-13,ok
100.0,8,1.42912,-1.36518,True,9.14846e-15,ok
100.0,9,1.44283,-1.30055,True,3.22764e-15,ok
100.0,10,1.46433,-1.20365,True,6.50495e-15,ok
100.0,11,1.49252,-1.07702,True,2.06051e-15,ok
100.0,12,1.52674,-0.923958,True,7.20325e-15,ok
100.0,13,1.56681,-0.748814,True,1.36956e-15,ok
100.0,14,1.61297,-0.556898,True,3.92524e-15,ok
100.0,15,1.66586,-0.354047,True,2.83898e-15,ok
100.0,16,1.72639,-0.145954,True,8.77914e-15,ok
100.0,17,1.79557,0.0623697,True,1.49256e-15,ok
100.0,18,1.87447,0.266818,True,4.20487e-15,ok
100.0,19,1.96407,0.464141,True,4.68777e-15,ok
100.0,20,2.06531,0.6518,True,6.32039e-15,ok
100.0,21,2.17911,0.827839,True,6.08684e-15,ok
100.0,22,2.3064,0.990805,True,2.61576e-15,ok
100.0,23,2.44812,1.1397,True,3.31682e-15,ok
100.0,24,2.60527,1.27396,True,3.06318e-15,ok
100.0,25,2.77887,1.39341,True,3.2334e-15,ok
100.0,30,3.93283,1.78368,True,7.06442e-15,ok
100.0,35,5.67361,1.91178,True,6.69529e-15,ok
100.0,40,8.16096,1.8958,True,1.55618e-14,ok
100.0,45,11.5663,1.81534,True,8.41502e-15,ok
100.0,50,16.0758,1.71212,True,1.46451e-14,ok
100.0,55,21.892,1.60547,True,2.57547e-15,ok
100.0,60,29.2348,1.50357,True,4.26683e-15,ok
100.0,65,38.3413,1.40943,True,1.12478e-14,ok
100.0,70,49.4656,1.32375,True,9.14364e-15,ok
100.0,75,62.8784,1.24624,True,2.82784e-14,ok
100.0,80,78.8666,1.17623,True,5.06881e-14,ok
100.0,85,97.7338,1.11295,True,2.86037e-14,ok
100.0,90,119.799,1.05564,True,4.57764e-14,ok
100.0,95,145.399,1.0036,True,5.66942e-14,ok
100.0,100,174.884,0.956207,True,2.92352e-14,ok
100.0,105,208.623,0.912916,True,4.12673e-14,ok
100.0,110,246.999,0.873249,True,5.67232e-14,ok
100.0,115,290.412,0.836793,True,2.13008e-14,ok
100.0,120,339.278,0.803191,True,4.98495e-10,ok
