Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
9.0,4,10.6862,0.785622,True,8.77097e-15,ok
9.0,5,11.7384,1.78439,True,1.414e-15,ok
9.0,6,13.1533,2.67729,True,2.78527e-15,ok
9.0,7,15.0037,3.37072,True,5.04564e-15,ok
9.0,8,17.3803,3.8474,True,1.31473e-14,ok
9.0,9,20.379,4.13291,True,0.0,ok
9.0,10,24.0949,4.26944,True,4.55339e-15,ok
9.0,11,28.621,4.29931,True,9.74767e-15,ok
9.0,12,34.0496,4.25752,True,1.45902e-14,ok
9.0,13,40.4742,4.17024,True,2.07559e-14,ok
9.0,14,47.991,4.05591,True,0.0,ok
9.0,15,56.7001,3.92698,True,1.45528e-14,ok
10.0,1,10.438,-0.4486,True,5.71965e-15,ok
10.0,2,8.84904,-0.582058,True,4.28793e-15,ok
10.0,3,8.98464,-0.106866,True,4.19936e-15,ok
10.0,4,9.61508,0.707695,True,1.65698e-14,ok
10.0,5,10.5618,1.6086,True,3.73463e-15,ok
10.0,6,11.837,2.41588,True,1.10157e-14,ok
10.0,7,13.5048,3.0447,True,2.57299e-15,ok
10.0,8,15.6459,3.47858,True,6.04542e-15,ok
10.0,9,18.3463,3.73986,True,5.43486e-15,ok
10.0,10,21.6915,3.86617,True,2.07435e-15,ok
10.0,11,25.7654,3.89552,True,1.38994e-14,ok
10.0,12,30.6512,3.85952,True,1.1163e-14,ok
10.0,13,36.4331,3.78189,True,2.38188e-15,ok
10.0,14,43.1979,3.67938,True,1.27755e-14,ok
10.0,15,51.0356,3.56335,True,1.62116e-14,ok
20.0,1,5.23455,-0.225143,True,2.88136e-15,ok
20.0,2,4.43645,-0.291941,True,3.02797e-16,ok
20.0,3,4.49374,-0.0535767,True,8.46427e-16,ok
20.0,4,4.80195,0.3553,True,8.96974e-15,ok
20.0,5,5.27478,0.810374,True,1.604e-15,ok
20.0,6,5.91635,1.22249,True,2.15697e-15,ok
20.0,7,6.75579,1.54784,True,1.59592e-15,ok
20.0,8,7.83146,1.77614,True,3.50239e-15,ok
20.0,9,9.18541,1.91695,True,6.7316e-15,ok
20.0,10,10.8603,1.98826,True,6.58335e-15,ok
20.0,11,12.8982,2.00887,True,5.15242e-15,ok
20.0,12,15.3412,1.9948,True,9.71925e-15,ok
20.0,13,18.2317,1.95828,True,2.12878e-15,ok
20.0,14,21.6134,1.90806,True,1.75826e-14,ok
20.0,15,25.5313,1.85015,True,7.22068e-15,ok
40.0,1,2.62119,-0.112781,True,1.37827e-15,ok
40.0,2,2.22123,-0.146196,True,1.70849e-16,ok
40.0,3,2.24723,-0.0268242,True,1.58491e-16,ok
40.0,4,2.39957,0.17802,True,2.42068e-15,ok
40.0,5,2.63584,0.406744,True,1.17552e-15,ok
40.0,6,2.95763,0.614983,True,1.42763e-15,ok
40.0,7,3.37879,0.780491,True,1.89367e-15,ok
40.0,8,3.91797,0.897615,True,1.07342e-15,ok
40.0,9,4.59596,0.970712,True,4.18457e-15,ok
40.0,10,5.43401,1.00854,True,1.12927e-16,ok
40.0,11,6.45327,1.02046,True,4.04638e-15,ok
40.0,12,7.67481,1.01451,True,5.25627e-15,ok
40.0,13,9.11996,0.996895,True,3.64102e-15,ok
40.0,14,10.8106,0.972095,True,4.1965e-16,ok
40.0,15,12.7693,0.943203,True,4.74091e-15,ok
60.0,1,1.74833,-0.0752341,True,4.62506e-16,ok
60.0,2,1.48149,-0.0975136,True,0.0,ok
60.0,3,1.49823,-0.0178908,True,4.70781e-16,ok
60.0,4,1.5994,0.118763,True,7.76705e-16,ok
60.0,5,1.75688,0.271512,True,3.27377e-16,ok
60.0,6,1.97164,0.41083,True,0.0,ok
60.0,7,2.25273,0.521809,True,4.83674e-16,ok
60.0,8,2.61249,0.600565,True,4.8052e-16,ok
60.0,9,3.06472,0.649909,True,3.75151e-16,ok
60.0,10,3.62356,0.675629,True,2.02715e-15,ok
60.0,11,4.30314,0.683942,True,3.11602e-16,ok
60.0,12,5.11751,0.680228,True,0.0,ok
60.0,13,6.08092,0.668639,True,1.78688e-15,ok
60.0,14,7.20796,0.65218,True,1.60555e-15,ok
60.0,15,8.51373,0.632937,True,7.11624e-16,ok
80.0,1,1.31158,-0.056443,True,4.52732e-17,ok
80.0,2,1.11137,-0.0731538,True,4.08764e-16,ok
80.0,3,1.1237,-0.0134211,True,2.30376e-16,ok
80.0,4,1.19943,0.0891037,True,4.37204e-16,ok
80.0,5,1.31753,0.203766,True,4.05654e-16,ok
80.0,6,1.47868,0.308439,True,7.6047e-16,ok
80.0,7,1.68962,0.391915,True,1.15959e-15,ok
80.0,8,1.95956,0.451237,True,8.13808e-16,ok
80.0,9,2.29882,0.488477,True,2.59612e-15,ok
80.0,10,2.71801,0.507956,True,0.0,ok
80.0,11,3.22771,0.514332,True,5.87391e-16,ok
80.0,12,3.8385,0.511642,True,1.68566e-15,ok
80.0,13,4.56105,0.503009,True,1.34835e-15,ok
80.0,14,5.40631,0.490694,True,0.0,ok
80.0,15,6.38562,0.476268,True,1.15843e-15,ok
100.0,1,1.04942,-0.0451628,True,2.75363e-16,ok
100.0,2,0.889214,-0.058532,True,6.08578e-17,ok
100.0,3,0.898977,-0.0107383,True,3.34288e-16,ok
100.0,4,0.95949,0.071298,True,2.12204e-15,ok
100.0,5,1.05396,0.163076,True,8.50321e-16,ok
100.0,6,1.18292,0.246904,True,2.16579e-16,ok
100.0,7,1.35174,0.313801,True,4.37299e-16,ok
100.0,8,1.56774,0.361381,True,5.79964e-17,ok
100.0,9,1.83919,0.391285,True,0.0,ok
100.0,10,2.17457,0.40696,True,2.20645e-16,ok
100.0,11,2.58235,0.412129,True,3.77143e-16,ok
100.0,12,3.07098,0.410023,True,1.56786e-15,ok
100.0,13,3.64901,0.403145,True,1.15482e-15,ok
100.0,14,4.32522,0.393307,True,1.58002e-15,ok
100.0,15,5.10865,0.38177,True,1.94176e-16,ok
