Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
7.0,9,20.4608,-20.2782,True,3.19795e-14,ok
7.0,10,20.8208,-19.0682,True,4.9142e-14,ok
7.0,11,21.2784,-17.4097,True,3.36506e-14,ok
7.0,12,21.8199,-15.3388,True,3.10189e-14,ok
7.0,13,22.437,-12.9071,True,0.0,ok
7.0,14,23.1269,-10.1844,True,1.41063e-13,ok
7.0,15,23.8924,-7.25585,True,5.11441e-14,ok
8.0,1,24.9348,-6.93207,True,5.91862e-12,ok
8.0,2,21.2693,-11.2018,True,2.44065e-10,ok
8.0,3,19.5765,-14.1868,True,1.3698e-09,ok
8.0,4,18.6097,-16.2496,True,2.43258e-09,ok
8.0,5,18.0531,-17.5997,True,2.09199e-10,ok
8.0,6,17.772,-18.3625,True,4.75649e-11,ok
8.0,7,17.6932,-18.6135,True,5.27633e-12,ok
8.0,8,17.771,-18.3988,True,2.29363e-12,ok
8.0,9,17.9738,-17.7475,True,3.29982e-14,ok
8.0,10,18.2786,-16.6819,True,1.90761e-14,ok
8.0,11,18.6687,-15.2256,True,3.86058e-14,ok
8.0,12,19.1322,-13.4108,True,2.37111e-14,ok
8.0,13,19.6622,-11.2827,True,1.94329e-14,ok
8.0,14,20.2567,-8.90226,True,9.89835e-14,ok
8.0,15,20.9186,-6.34316,True,0.0,ok
9.0,1,22.2293,-6.17068,True,1.13921e-11,ok
9.0,2,18.9822,-9.97506,True,3.99728e-10,ok
9.0,3,17.4799,-12.6333,True,5.67893e-09,ok
9.0,4,16.6189,-14.4681,True,1.17188e-09,ok
9.0,5,16.1203,-15.6665,True,2.27822e-10,ok
9.0,6,15.8653,-16.3406,True,5.76453e-11,ok
9.0,7,15.7894,-16.5588,True,4.63697e-12,ok
9.0,8,15.8521,-16.3624,True,3.63697e-13,ok
9.0,9,16.0256,-15.778,True,6.38722e-14,ok
9.0,10,16.2895,-14.8261,True,3.72696e-14,ok
9.0,11,16.629,-13.5282,True,8.50828e-14,ok
9.0,12,17.0339,-11.9131,True,1.57564e-14,ok
9.0,13,17.4982,-10.0213,True,4.59919e-14,ok
9.0,14,18.0203,-7.90676,True,2.59411e-13,ok
9.0,15,18.6031,-5.63437,True,4.14132e-14,ok
10.0,1,20.0534,-5.55997,True,1.02295e-11,ok
10.0,2,17.1391,-8.99043,True,2.00549e-10,ok
10.0,3,15.7888,-11.3864,True,5.35668e-09,ok
10.0,4,15.0126,-13.0386,True,7.12205e-10,ok
10.0,5,14.5611,-14.1157,True,1.84534e-10,ok
10.0,6,14.3279,-14.7197,True,1.29947e-10,ok
10.0,7,14.2553,-14.9123,True,4.76439e-12,ok
10.0,8,14.3071,-14.7315,True,1.79226e-12,ok
10.0,9,14.4583,-14.2017,True,8.54255e-15,ok
10.0,10,14.6907,-13.3416,True,3.94637e-14,ok
10.0,11,14.991,-12.171,True,6.16731e-15,ok
10.0,12,15.3502,-10.7161,True,1.27493e-14,ok
10.0,13,15.7631,-9.01348,True,4.50988e-14,ok
10.0,14,16.2285,-7.11145,True,0.0,ok
10.0,15,16.7492,-5.06803,True,2.06741e-14,ok
20.0,1,10.1333,-2.79429,True,7.47698e-13,ok
20.0,2,8.69491,-4.52409,True,2.24859e-10,ok
20.0,3,8.02385,-5.7299,True,1.00919e-09,ok
20.0,4,7.63303,-6.55757,True,1.37263e-10,ok
20.0,5,7.40081,-7.09291,True,2.14382e-11,ok
20.0,6,7.27562,-7.38834,True,4.06314e-11,ok
20.0,7,7.22942,-7.47622,True,1.7768e-11,ok
20.0,8,7.24456,-7.3767,True,1.67611e-13,ok
20.0,9,7.3088,-7.10302,True,1.3951e-14,ok
20.0,10,7.41327,-6.66552,True,2.46802e-14,ok
20.0,11,7.55159,-6.07487,True,1.17794e-14,ok
20.0,12,7.7195,-5.3447,True,1.98215e-14,ok
20.0,13,7.91478,-4.49347,True,3.08231e-14,ok
20.0,14,8.13726,-3.54501,True,4.74378e-14,ok
20.0,15,8.38875,-2.52736,True,1.84381e-14,ok
40.0,1,5.09354,-1.40072,True,7.21181e-13,ok
40.0,2,4.37921,-2.26924,True,5.95979e-11,ok
40.0,3,4.04477,-2.87404,True,1.08143e-09,ok
40.0,4,3.84865,-3.2882,True,3.7421e-11,ok
40.0,5,3.73087,-3.55498,True,2.12459e-12,ok
40.0,6,3.66605,-3.70099,True,6.73978e-12,ok
40.0,7,3.64039,-3.74276,True,6.28036e-13,ok
40.0,8,3.64519,-3.69069,True,2.99271e-13,ok
40.0,9,3.6744,-3.55167,True,6.52352e-15,ok
40.0,10,3.72365,-3.33109,True,5.00469e-16,ok
40.0,11,3.7898,-3.03448,True,5.87824e-15,ok
40.0,12,3.87081,-2.66879,True,1.85826e-14,ok
40.0,13,3.96565,-2.24327,True,3.91084e-15,ok
40.0,14,4.07435,-1.76974,True,1.00839e-14,ok
40.0,15,4.1979,-1.26197,True,1.76812e-15,ok
60.0,1,3.4017,-0.934606,True,1.02509e-12,ok
60.0,2,2.92657,-1.51442,True,1.82341e-11,ok
60.0,3,2.70385,-1.91804,True,4.1801e-10,ok
60.0,4,2.57295,-2.19421,True,7.31788e-11,ok
60.0,5,2.49406,-2.37186,True,2.85379e-11,ok
60.0,6,2.45034,-2.46881,True,1.90954e-12,ok
60.0,7,2.43266,-2.49617,True,4.57174e-13,ok
60.0,8,2.43523,-2.46094,True,8.34097e-14,ok
60.0,9,2.45405,-2.36778,True,5.79636e-15,ok
60.0,10,2.48622,-2.22032,True,3.05807e-15,ok
60.0,11,2.52965,-2.0223,True,2.95132e-15,ok
60.0,12,2.58299,-1.77838,True,7.54913e-15,ok
60.0,13,2.6456,-1.49473,True,9.92187e-16,ok
60.0,14,2.7175,-1.17921,True,2.63989e-14,ok
60.0,15,2.79938,-0.840933,True,5.18176e-15,ok
80.0,1,2.55353,-0.701252,True,9.57121e-13,ok
80.0,2,2.1976,-1.13641,True,5.08527e-12,ok
80.0,3,2.03065,-1.43928,True,5.59271e-10,ok
80.0,4,1.93242,-1.64643,True,3.56917e-11,ok
80.0,5,1.8731,-1.77959,True,3.19508e-11,ok
80.0,6,1.84012,-1.85216,True,3.70184e-12,ok
80.0,7,1.82665,-1.8725,True,3.61632e-13,ok
80.0,8,1.82834,-1.84588,True,3.23729e-14,ok
80.0,9,1.84221,-1.77583,True,8.89958e-15,ok
80.0,10,1.86608,-1.66509,True,7.27203e-15,ok
80.0,11,1.8984,-1.51647,True,4.08504e-15,ok
80.0,12,1.93816,-1.33348,True,5.52762e-15,ok
80.0,13,1.98489,-1.12075,True,1.81288e-15,ok
80.0,14,2.0386,-0.88417,True,1.73585e-15,ok
80.0,15,2.09983,-0.630556,True,3.17826e-15,ok
100.0,1,2.04391,-0.561145,True,9.86219e-13,ok
100.0,2,1.75936,-0.909418,True,1.1206e-10,ok
100.0,3,1.62585,-1.15179,True,3.15451e-10,ok
100.0,4,1.54723,-1.31752,True,1.47857e-11,ok
100.0,5,1.49971,-1.42401,True,3.13973e-11,ok
100.0,6,1.47324,-1.48199,True,8.58812e-13,ok
100.0,7,1.46235,-1.49817,True,3.48381e-13,ok
100.0,8,1.46359,-1.47679,True,4.36207e-14,ok
100.0,9,1.47457,-1.42066,True,9.40584e-16,ok
100.0,10,1.49355,-1.33199,True,3.77333e-15,ok
100.0,11,1.51928,-1.21305,True,1.47031e-15,ok
100.0,12,1.55097,-1.06663,True,7.57863e-15,ok
100.0,13,1.58824,-0.896456,True,2.76586e-15,ok
100.0,14,1.63111,-0.707223,True,8.44048e-15,ok
100.0,15,1.68,-0.504375,True,2.1465e-15,ok
